Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Guzzlord,90.8,799,dark,dragon,145,86.1,342,4269699,34,2491,Dragon Tail,Brutal Swing,Sludge Bomb,3,5,20,100000
Skeledirge,90.7,911,fire,ghost,156.4,141.7,179,3966977,30.5,2497,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Cramorant,90.6,845,flying,water,157.9,149.5,157,3706150,50,2419,Peck,Dive,Fly,5,6,3,50000
Ninetales (Alolan),90.5,38,ice,fairy,151.4,172.1,158,4116839,47.5,2496,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Rillaboom,90.5,812,grass,none,170.2,127.5,168,3645684,27.5,2491,Scratch,Drum Beating,Earth Power,9,13,3,10000
Lapras,90.4,131,water,ice,133.9,149.7,231,4630356,40.5,2492,Psywave,Sparkling Aria,Ice Beam,12,14,5,75000
Registeel,90.3,379,steel,none,122.7,242.9,170,5066651,49,2495,Lock On,Flash Cannon,Focus Blast,13,15,20,100000
Dusknoir,90.2,477,ghost,none,153.2,222.3,119,4052707,48.5,2492,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Lapras (Shadow),90.2,131,water,ice,133.9,149.7,231,4630356,40.5,2492,Psywave,Sparkling Aria,Ice Beam,12,14,5,75000
Ninetales (Alolan) (Shadow),90.2,38,ice,fairy,151.4,172.1,158,4116839,47.5,2496,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Dusknoir (Shadow),90.1,477,ghost,none,153.2,222.3,119,4052707,48.5,2492,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Muk (Alolan),90.1,89,poison,dark,149.9,144.5,191,4137165,37,2494,Poison Jab,Brutal Swing,Ice Punch,5,6,3,50000
Clefable,90,36,fairy,none,150.6,144,191,4142102,47.5,2498,Fairy Wind,Meteor Mash,Draining Kiss,5,7,1,10000
Dondozo,90,977,water,none,133.8,142.7,243,4639662,32,2492,Waterfall,Surf,Outrage,5,6,5,75000
Forretress,89.8,205,bug,steel,144.9,182.4,163,4308051,48.5,2499,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Giratina (Altered) (Shadow),89.8,487,ghost,dragon,137.4,163.1,202,4526808,27,2497,Dragon Breath,Ancient Power,Shadow Sneak,12,13,20,100000
Regidrago,89.8,895,dragon,none,154.5,84.3,309,4024524,32.5,2494,Dragon Breath,Dragon Energy,Vise Grip,12,10,20,100000
Blastoise,89.4,9,water,none,143.9,181.5,165,4309445,45.5,2497,Bite,Hydro Cannon,Skull Bash,10,19,3,10000
Cresselia,89.4,488,psychic,none,120.1,207.1,208,5173524,36.5,2496,Psycho Cut,Grass Knot,Moonblast,6,6,20,100000
Talonflame,89.2,663,fire,flying,160.4,142.8,168,3848060,50,2489,Incinerate,Fly,Brave Bird,3,3,1,10000
Runerigus,89,867,ground,ghost,146.6,208.6,139,4250726,49.5,2496,Shadow Claw,Rock Tomb,Shadow Ball,7,7,3,50000
Walrein (Shadow),89,365,ice,water,145.4,147.7,200,4295116,38.5,2500,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Deoxys (Defense),88.9,386,psychic,none,130.2,288.1,126,4726338,50,2489,Low Kick,Psycho Boost,Thunderbolt,5,7,20,100000
Steelix,88.9,208,steel,ground,126.5,238,163,4907441,48.5,2492,Thunder Fang,Psychic Fangs,Earthquake,6,11,5,75000
Cresselia (Shadow),88.8,488,psychic,none,121.9,201.7,206,5064969,33.5,2490,Psycho Cut,Grass Knot,Moonblast,6,6,20,100000
Forretress (Shadow),88.8,205,bug,steel,144.9,182.4,163,4308051,48.5,2499,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Muk (Alolan) (Shadow),88.8,89,poison,dark,149.9,144.5,191,4137165,37,2494,Poison Jab,Brutal Swing,Ice Punch,5,6,3,50000
Walrein,88.8,365,ice,water,145.4,147.7,200,4295116,38.5,2500,Powder Snow,Icicle Spear,Earthquake,5,9,3,50000
Malamar (Mega),88.7,687,dark,psychic,153.8,171.9,153,4045048,29.5,2495,Psywave,Foul Play,Superpower,10,10,3,50000
Ninetales,88.6,38,fire,none,151.1,171.1,159,4110660,49,2495,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Steelix (Shadow),88.6,208,steel,ground,126.5,238,163,4907441,48.5,2492,Thunder Fang,Psychic Fangs,Crunch,6,8,5,75000
Seaking,88.5,119,water,none,159.6,136.1,172,3736108,50,2443,Peck,Drill Run,Icy Wind,5,6,3,50000
Ampharos,88.4,181,electric,none,163.7,137.8,169,3812278,35,2498,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Cradily (Shadow),88.4,346,rock,grass,140.3,175.6,180,4434602,50,2498,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Primarina,88.4,730,water,fairy,169,149,146,3676426,28.5,2494,Waterfall,Hydro Cannon,Moonblast,4,5,3,10000
Toucannon,88.4,733,normal,flying,177.3,124.7,159,3515380,39,2498,Peck,Beak Blast,Drill Peck,7,5,1,10000
Ampharos (Shadow),88.2,181,electric,none,163.7,137.8,169,3812278,35,2498,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Bellibolt,88.2,939,electric,none,148,141.7,200,4194320,39.5,2496,Sucker Punch,Parabolic Charge,Zap Cannon,8,12,1,50000
Talonflame (Shadow),88.2,663,fire,flying,160.4,142.8,168,3848060,50,2489,Incinerate,Fly,Brave Bird,3,3,1,10000
Malamar (Shadow),88.1,687,dark,psychic,152,149.5,180,4090320,50,2497,Psywave,Foul Play,Superpower,10,10,3,50000
Togekiss,88.1,468,fairy,flying,161.1,161.1,149,3867028,27.5,2497,Peck,Psyshock,Aura Sphere,5,5,3,50000
Seismitoad,87.9,537,water,ground,154.1,132.4,198,4039762,42.5,2496,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Aromatisse,87.8,683,fairy,none,152.6,135.3,197,4067416,47,2497,Fairy Wind,Moonblast,Psyshock,6,5,3,50000
Kingdra,87.7,230,water,dragon,156.9,165.6,152,3949361,40.5,2497,Dragon Breath,Surf,Swift,12,9,3,50000
Ninetales (Shadow),87.7,38,fire,none,151.1,171.1,159,4110660,49,2495,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Samurott,87.7,503,water,none,165.1,130.7,175,3776250,35.5,2497,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Swampert,87.7,260,water,ground,157.6,141.2,177,3938802,32,2496,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Milotic (Shadow),87.6,350,water,none,145.1,172.5,171,4280087,31.5,2492,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Toucannon (Shadow),87.6,733,normal,flying,177.3,124.7,159,3515380,39,2498,Peck,Beak Blast,Drill Peck,7,5,1,10000
Bombirdier,87.5,962,flying,dark,164.6,150.7,152,3770393,45,2494,Sucker Punch,Fly,Drill Run,7,6,5,75000
Golisopod,87.5,768,bug,water,160.4,171.9,140,3860186,29,2497,Fury Cutter,X-Scissor,Aqua Jet,10,10,1,10000
Kingdra (Shadow),87.5,230,water,dragon,156.9,165.6,152,3949361,40.5,2497,Dragon Breath,Surf,Swift,12,9,3,50000
Malamar,87.4,687,dark,psychic,152,149.5,180,4090320,50,2497,Psywave,Superpower,Foul Play,10,10,3,50000
Oinkologne (Female),87.4,916,normal,none,141.8,144.2,215,4396225,45,2497,Take Down,Body Slam,Trailblaze,5,5,1,10000
Articuno,87.3,144,ice,flying,144.6,185.2,160,4284787,31,2495,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Miltank,87.3,241,normal,none,136.1,173.1,194,4570429,50,2494,Rollout,Body Slam,High Horsepower,4,5,5,75000
Turtonator,87.3,776,fire,dragon,150.4,193.3,142,4128269,50,2498,Incinerate,Brutal Swing,Dragon Claw,2,3,5,75000
Annihilape,87,979,fighting,ghost,159,135.7,181,3905310,28,2495,Low Kick,Rage Fist,Ice Punch,5,5,3,50000
Gyarados (Shadow),87,130,water,flying,167.9,138.1,160,3709918,27,2497,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Genesect (Shock),86.9,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,Magnet Bomb,Techno Blast (Shock),10,14,20,100000
Sylveon,86.9,700,fairy,none,152.1,159.4,168,4073116,30,2495,Fairy Wind,Draining Kiss,Shadow Ball,7,6,5,75000
Cradily,86.8,346,rock,grass,140.3,175.6,180,4434602,50,2498,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Gyarados,86.8,130,water,flying,167.9,138.1,160,3709918,27,2497,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Annihilape (Shadow),86.7,979,fighting,ghost,159,135.7,181,3905310,28,2495,Low Kick,Rage Fist,Ice Punch,5,5,3,50000
Orthworm,86.7,968,steel,none,144,194.8,153,4291834,48.5,2493,Mud Slap,Iron Head,Rock Tomb,5,5,5,75000
Piloswine,86.7,221,ice,ground,159.2,125.4,196,3912881,47,2497,Powder Snow,Icicle Spear,High Horsepower,5,7,3,50000
Drapion,86.6,452,poison,dark,150.9,178,153,4109611,46,2492,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Doublade,86.5,680,steel,ghost,157.9,181.7,137,3930589,46.5,2494,Shadow Claw,Sacred Sword,Iron Head,5,7,5,75000
Piloswine (Shadow),86.5,221,ice,ground,159.2,125.4,196,3912881,47,2497,Powder Snow,Icicle Spear,High Horsepower,5,7,3,50000
Cofagrigus,86.4,563,ghost,none,146.6,208.6,139,4250726,49.5,2496,Shadow Claw,Shadow Ball,Energy Ball,7,6,3,50000
Crustle,86.4,558,bug,rock,155,172.8,150,4017600,43.5,2496,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Raichu (Mega X),86.4,26,electric,none,192,147.1,115,3247968,26,2497,Volt Switch,Brick Break,Trailblaze,3,3,1,10000
Hippowdon,86.3,450,ground,none,149.9,150.6,184,4153789,30,2497,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Milotic,86.3,350,water,none,145.1,172.5,171,4280087,31.5,2492,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Blastoise (Shadow),86.2,9,water,none,143.9,181.5,165,4309445,45.5,2497,Bite,Hydro Cannon,Skull Bash,10,19,3,10000
Cobalion,86.2,638,steel,fighting,146,179.9,162,4254995,31,2494,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Kyurem,86.2,646,dragon,ice,170.9,121.2,176,3645502,26,2498,Dragon Breath,Glaciate,Dragon Claw,10,13,20,100000
Slurpuff,86.2,685,fairy,none,153.7,149.5,174,3998198,50,2483,Fairy Wind,Draining Kiss,Energy Ball,7,5,3,50000
Articuno (Shadow),86.1,144,ice,flying,146.2,180,160,4210560,30.5,2487,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Oranguru,86.1,765,normal,psychic,141.9,170,182,4390386,47,2497,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Hippowdon (Shadow),86,450,ground,none,149.9,150.6,184,4153789,30,2497,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Altaria (Mega),85.9,334,dragon,fairy,163.3,166.2,140,3799664,29,2499,Dragon Breath,Moonblast,Flamethrower,13,14,1,10000
Charizard,85.9,6,fire,flying,171.5,140.5,151,3638458,34,2499,Dragon Breath,Blast Burn,Air Cutter,13,10,3,10000
Samurott (Shadow),85.9,503,water,none,165.1,130.7,175,3776250,35.5,2497,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Swampert (Shadow),85.9,260,water,ground,157.6,141.2,177,3938802,32,2496,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Tentacruel,85.9,73,water,poison,141.1,185.1,169,4413876,48,2497,Acid,Scald,Payback,7,8,3,50000
Weezing (Galarian) (Shadow),85.9,110,poison,fairy,155.3,176.2,146,3995124,49,2498,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Politoed (Shadow),85.7,186,water,none,146.8,159.1,182,4250770,46,2498,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Tentacruel (Shadow),85.7,73,water,poison,141.1,185.1,169,4413876,48,2497,Acid,Scald,Payback,7,8,3,50000
Genesect (Chill),85.6,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,Magnet Bomb,Techno Blast (Chill),10,14,20,100000
Grumpig,85.6,326,psychic,none,147,168.7,171,4240612,49,2498,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Grumpig (Shadow),85.6,326,psychic,none,147,168.7,171,4240612,49,2498,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Lickilicky,85.6,463,normal,none,136.1,160,210,4572960,47,2496,Rollout,Body Slam,Shadow Ball,4,4,3,50000
Zapdos,85.6,145,electric,flying,176,134.2,149,3519261,25.5,2494,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Stunfisk (Galarian),85.5,618,ground,steel,133.6,156.3,214,4468680,50,2444,Mud Shot,Rock Slide,Earthquake,5,8,5,75000
Weezing (Galarian),85.5,110,poison,fairy,155.3,176.2,146,3995124,49,2498,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Latias,85.4,380,dragon,psychic,160.2,178.1,136,3880300,26.5,2494,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Mawile (Mega),85.4,303,steel,fairy,160.2,192.6,126,3887670,48,2497,Fairy Wind,Vise Grip,Iron Head,5,6,5,75000
Umbreon,85.4,197,dark,none,118.4,214.1,193,4892442,50,2413,Snarl,Dark Pulse,Last Resort,4,5,5,75000
Charizard (Shadow),85.3,6,fire,flying,171.5,140.5,151,3638458,34,2499,Dragon Breath,Blast Burn,Air Cutter,13,10,3,10000
Cofagrigus (Shadow),85.3,563,ghost,none,146.6,208.6,139,4250726,49.5,2496,Shadow Claw,Shadow Ball,Energy Ball,7,6,3,50000
Raikou,85.1,243,electric,none,169.1,143,151,3651376,26.5,2486,Thunder Shock,Wild Charge,Aura Sphere,5,5,20,100000
Gastrodon,85,423,water,ground,149.8,130.8,212,4153894,47.5,2498,Mud Slap,Body Slam,Earth Power,4,5,3,50000
Abomasnow,84.9,460,grass,ice,152.9,145.3,183,4065596,50,2494,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Greninja (Shadow),84.9,658,water,dark,178.7,129.9,150,3481970,39.5,2497,Water Shuriken,Hydro Cannon,Brutal Swing,3,3,3,10000
Nidoqueen,84.9,31,poison,ground,150.4,152,181,4137805,45.5,2498,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Raikou (Shadow),84.9,243,electric,none,171.2,138.9,151,3590732,26.5,2487,Thunder Shock,Wild Charge,Aura Sphere,5,5,20,100000
Rapidash,84.9,78,fire,none,173,143.5,145,3599698,46,2496,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Aurorus,84.8,699,rock,ice,145.8,136.6,214,4262084,36,2497,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Drapion (Shadow),84.8,452,poison,dark,150.9,178,153,4109611,46,2492,Poison Sting,Aqua Tail,Crunch,4,5,5,75000
Rapidash (Shadow),84.8,78,fire,none,173,143.5,145,3599698,46,2496,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Abomasnow (Shadow),84.7,460,grass,ice,152.9,145.3,183,4065596,50,2494,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Mandibuzz,84.7,630,dark,flying,121,184.9,215,4810174,50,2417,Snarl,Dark Pulse,Shadow Ball,4,4,5,75000
Mantine,84.7,226,water,flying,136.9,202.4,149,4128575,50,2381,Wing Attack,Twister,Water Pulse,5,7,5,75000
Sandslash (Alolan),84.7,28,ice,steel,149.8,171.3,162,4157040,47.5,2497,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Crustle (Shadow),84.6,558,bug,rock,155,172.8,150,4017600,43.5,2496,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Dragalge,84.6,691,poison,dragon,151.1,185.3,146,4087829,49,2493,Dragon Tail,Aqua Tail,Outrage,3,5,3,50000
Dragonite (Mega),84.6,149,dragon,flying,176.4,153.7,130,3524648,19,2497,Dragon Breath,Superpower,Thunder Punch,10,10,5,75000
Hydreigon (Shadow),84.6,635,dark,dragon,174.9,135.5,150,3554843,25,2495,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Ludicolo,84.6,272,water,grass,153.1,158.1,167,4042253,47.5,2494,Astonish,Weather Ball (Water),Energy Ball,4,5,3,50000
Stunfisk,84.6,618,ground,electric,133.6,156.3,214,4468680,50,2444,Thunder Shock,Mud Bomb,Discharge,5,5,5,75000
Audino (Mega),84.5,531,normal,fairy,123.1,206.3,199,5053710,45,2498,Charge Beam,Disarming Voice,Body Slam,5,4,3,50000
Kommo-o,84.5,784,dragon,fighting,159.7,178.1,137,3896632,28,2495,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Sandslash (Alolan) (Shadow),84.5,28,ice,steel,149.8,171.3,162,4157040,47.5,2497,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Dodrio,84.4,85,normal,flying,184.8,129,141,3361327,48.5,2497,Peck,Drill Peck,Brave Bird,5,7,3,50000
Genesect (Douse),84.4,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,Magnet Bomb,Techno Blast (Douse),10,14,20,100000
Zapdos (Shadow),84.4,145,electric,flying,177.4,132.9,147,3465740,25.5,2479,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Grimmsnarl,84.3,861,dark,fairy,175.3,116.4,174,3550456,34,2498,Sucker Punch,Foul Play,Draining Kiss,6,8,5,50000
Politoed,84.3,186,water,none,146.8,159.1,182,4250770,46,2498,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Flamigo,84.2,973,flying,fighting,178.6,122.9,159,3490040,37,2499,Peck,Upper Hand,Brave Bird,5,7,3,75000
Drifblim,84.1,426,ghost,flying,153.2,97.4,272,4058697,48.5,2494,Hex,Icy Wind,Shadow Ball,4,4,5,75000
Mewtwo (Armored),84.1,150,psychic,none,134.9,208.9,163,4593439,29.5,2490,Confusion,Psystrike,Dynamic Punch,4,4,20,100000
Scizor (Shadow),84.1,212,bug,steel,177,144.6,137,3506405,31,2492,Fury Cutter,Night Slash,Trailblaze,9,12,5,75000
Centiskorch,84,851,fire,bug,166.6,127.2,177,3750899,32,2499,Ember,Lunge,Heat Wave,5,5,5,75000
Goodra,84,706,dragon,none,153.2,175,151,4048310,26,2491,Dragon Breath,Aqua Tail,Power Whip,9,13,5,75000
Trevenant (Shadow),83.9,709,ghost,grass,165.5,135.6,167,3747781,43.5,2497,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Yveltal,83.9,717,dark,flying,167.9,131.5,167,3687168,24.5,2495,Sucker Punch,Dark Pulse,Oblivion Wing,7,8,20,100000
Lugia,83.8,249,psychic,flying,132.2,215.7,164,4676549,25,2493,Dragon Tail,Aeroblast,Earth Power,7,5,20,100000
Pelipper,83.8,279,water,flying,159.6,158.8,142,3598916,50,2403,Wing Attack,Weather Ball (Water),Hurricane,5,8,3,50000
Ursaluna,83.8,901,ground,normal,161.6,125,191,3858200,24,2496,Scratch,Thunder Punch,High Horsepower,10,14,3,50000
Latias (Shadow),83.7,380,dragon,psychic,163.4,171.6,136,3813364,26,2497,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Spiritomb,83.7,442,ghost,dark,154.6,179.8,127,3530229,50,2342,Sucker Punch,Shadow Ball,Rock Tomb,8,8,5,75000
Genesect,83.5,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,Magnet Bomb,Techno Blast (Normal),10,14,20,100000
Nidoking,83.5,34,poison,ground,166.4,136.8,164,3733217,42,2492,Poison Sting,Avalanche,Earth Power,5,6,3,50000
Victreebel,83.5,71,grass,poison,173.6,123.4,167,3577514,46.5,2492,Sucker Punch,Leaf Blade,Sludge Bomb,5,8,3,50000
Bronzong,83.4,437,steel,psychic,147,189.8,152,4240891,50,2497,Confusion,Weather Ball (Water),Bulldoze,3,4,3,50000
Overqwil,83.4,904,dark,poison,168.7,137.3,158,3659677,32.5,2492,Poison Jab,Aqua Tail,Dark Pulse,5,7,5,75000
Trevenant,83.4,709,ghost,grass,165.5,135.6,167,3747781,43.5,2497,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Greedent,83.3,820,normal,none,137.3,143.2,230,4522113,49.5,2492,Bite,Body Slam,Trailblaze,10,12,1,10000
Hawlucha,83.3,701,fighting,flying,164.7,138.2,166,3778416,47.5,2497,Low Kick,Flying Press,Aerial Ace,5,6,5,75000
Scizor,83.3,212,bug,steel,177,144.6,137,3506405,31,2492,Fury Cutter,Night Slash,Trailblaze,9,12,5,75000
Bellossom (Shadow),83.2,182,grass,none,151.5,166.5,163,4111634,48.5,2496,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Coalossal,83.2,839,rock,fire,127.3,178.4,215,4882719,49.5,2494,Fire Spin,Rock Slide,Flame Charge,5,5,3,10000
Blaziken (Shadow),83.1,257,fire,fighting,185.1,117.9,154,3360787,34,2494,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Charizard (Mega X),83.1,6,fire,dragon,180.6,146.9,130,3448918,23.5,2497,Dragon Breath,Blast Burn,Air Cutter,13,10,3,10000
Genesect (Burn),83.1,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,Magnet Bomb,X-Scissor,10,10,20,100000
Oinkologne,83.1,916,normal,none,151.1,133.6,204,4118140,41,2496,Take Down,Body Slam,Trailblaze,5,5,1,10000
Tapu Fini,83.1,788,water,fairy,147.7,201.8,141,4202626,35,2496,Water Gun,Surf,Nature's Madness,15,17,20,100000
Aurorus (Shadow),83,699,rock,ice,145.8,136.6,214,4262084,36,2497,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Bellossom,83,182,grass,none,151.5,166.5,163,4111634,48.5,2496,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Cetitan,83,975,ice,none,153.8,100.1,262,4033590,29.5,2493,Powder Snow,Icicle Spear,Superpower,5,5,3,50000
Dudunsparce,83,982,normal,none,149.5,128.5,217,4168733,38,2497,Astonish,Drill Run,Rock Slide,4,5,3,50000
Machamp (Shadow),83,68,fighting,none,174.1,127.3,161,3568232,30,2497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Nidoqueen (Shadow),83,31,poison,ground,150.4,152,181,4137805,45.5,2498,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Thievul,83,828,dark,none,157.1,150.4,157,3709571,50,2414,Sucker Punch,Night Slash,Icy Wind,5,7,1,10000
Greninja (Mega),82.9,658,water,dark,198.9,126.9,124,3129811,24,2498,Water Shuriken,Hydro Cannon,Brutal Swing,3,3,3,10000
Skuntank,82.8,435,poison,dark,157.9,122.6,204,3949142,50,2497,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Galvantula,82.7,596,bug,electric,181.5,120.2,157,3425159,50,2493,Volt Switch,Lunge,Discharge,3,3,3,50000
Jirachi,82.6,385,steel,psychic,155.5,154.8,166,3995852,27.5,2492,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Toedscruel,82.6,949,ground,grass,141.1,185.1,169,4413876,48,2497,Mud Slap,Seed Bomb,Earth Power,4,5,3,50000
Zeraora,82.6,807,electric,none,180.8,129.2,147,3433826,26.5,2493,Volt Switch,Plasma Fists,Dynamic Punch,3,3,20,100000
Electivire,82.5,466,electric,none,185,128.4,142,3373068,29.5,2499,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Electrode (Hisuian),82.5,101,electric,grass,160.4,160.4,142,3653399,50,2427,Thunder Shock,Wild Charge,Energy Ball,5,5,3,50000
Flygon,82.5,330,ground,dragon,165.1,141.4,161,3758568,40,2498,Dragon Tail,Twister,Sand Tomb,4,4,5,75000
Palossand,82.5,770,ghost,ground,150.2,157.6,175,4142516,47,2500,Astonish,Shadow Ball,Sand Tomb,5,5,3,50000
Victreebel (Shadow),82.5,71,grass,poison,173.6,123.4,167,3577514,46.5,2492,Sucker Punch,Leaf Blade,Acid Spray,5,7,3,50000
Gogoat,82.4,673,grass,none,153.4,123.5,213,4035264,36,2493,Vine Whip,Leaf Blade,Rock Slide,5,6,3,50000
Golurk (Shadow),82.4,623,ground,ghost,172.1,127.2,166,3633926,35,2500,Astonish,Shadow Punch,Dynamic Punch,4,5,5,75000
Houndoom (Shadow),82.4,229,dark,fire,179.5,125.2,154,3460904,39.5,2494,Incinerate,Foul Play,Trailblaze,2,3,3,50000
Starmie (Shadow),82.4,121,water,psychic,170.7,157.9,135,3638727,41.5,2498,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Armarouge,82.3,936,fire,psychic,169.7,142.6,151,3654082,28.5,2491,Incinerate,Psyshock,Flame Charge,2,3,5,50000
Gourgeist (Super),82.3,711,ghost,grass,147.4,170.4,168,4219649,40.5,2493,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
