Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Jirachi,100,385,steel,psychic,120.4,119.3,129,1852920,16.5,1497,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Machop,100,66,fighting,none,127.7,81.5,157,1633985,50,1444,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Machop (Shadow),100,66,fighting,none,127.7,81.5,157,1633985,50,1444,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Mandibuzz,100,630,dark,flying,92.1,151.2,175,2436966,26.5,1499,Air Slash,Dark Pulse,Aerial Ace,5,5,5,75000
Mankey,100,56,fighting,none,136.9,81.5,113,1260781,50,1315,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Mankey (Shadow),100,56,fighting,none,136.9,81.5,113,1260781,50,1315,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Mienshao,100,620,fighting,none,158.9,84.8,105,1414846,20,1500,Force Palm,Brutal Swing,Blaze Kick,4,4,3,50000
Mr. Mime (Galarian),100,122,ice,psychic,130.4,126.9,104,1720967,27,1498,Confusion,Ice Punch,Triple Axel,3,4,5,75000
Murkrow,100,198,dark,flying,143.1,81.1,135,1566730,41,1498,Peck,Drill Peck,Foul Play,5,5,3,50000
Murkrow (Shadow),100,198,dark,flying,143.1,81.1,135,1566730,41,1498,Peck,Drill Peck,Foul Play,5,5,3,50000
Obstagoon,100,862,dark,normal,113.2,127.9,137,1983524,21,1498,Counter,Night Slash,Cross Chop,6,6,3,10000
Obstagoon (Shadow),100,862,dark,normal,113.2,127.9,137,1983524,21,1498,Counter,Cross Chop,Night Slash,6,6,3,10000
Pignite,100,499,fire,fighting,127.3,87,158,1749866,29,1497,Ember,Rock Tomb,Flame Charge,6,6,3,10000
Pignite (Shadow),100,499,fire,fighting,127.3,87,158,1749866,29,1497,Ember,Rock Tomb,Flame Charge,6,6,3,10000
Poliwrath,100,62,water,fighting,115.8,122,137,1935481,21.5,1499,Mud Shot,Icy Wind,Dynamic Punch,5,5,3,50000
Poliwrath (Shadow),100,62,water,fighting,115.8,122,137,1935481,21.5,1499,Mud Shot,Icy Wind,Dynamic Punch,5,5,3,50000
Primeape,100,57,fighting,none,138.7,100.1,116,1610529,24,1497,Karate Chop,Rage Fist,Ice Punch,5,5,3,50000
Primeape (Shadow),100,57,fighting,none,138.7,100.1,116,1610529,24,1497,Karate Chop,Rage Fist,Ice Punch,5,5,3,50000
Raichu (Alolan),100,26,electric,psychic,135.4,109.9,111,1651731,24,1496,Volt Switch,Volt Tackle,Trailblaze,3,3,1,10000
Sableye (Shadow),100,302,dark,ghost,119.6,124.5,125,1861275,47,1494,Shadow Claw,Foul Play,Drain Punch,5,5,5,75000
Sawk,100,539,fighting,none,140.3,97.3,117,1597189,20,1497,Low Kick,Brick Break,Body Slam,5,5,5,75000
Sawk (Shadow),100,539,fighting,none,140.3,97.3,117,1597189,20,1497,Low Kick,Brick Break,Body Slam,5,5,5,75000
Smoochum,100,238,ice,psychic,141.1,89,120,1506948,50,1459,Powder Snow,Psyshock,Ice Punch,5,5,5,10000
Spiritomb,100,442,ghost,dark,120.7,147.8,104,1855304,27,1496,Sucker Punch,Rock Tomb,Shadow Ball,8,8,5,75000
Spoink,100,325,psychic,none,117.6,115.1,141,1908542,50,1498,Zen Headbutt,Shadow Ball,Mirror Coat,9,8,1,10000
Spoink (Shadow),100,325,psychic,none,117.6,115.1,141,1908542,50,1498,Zen Headbutt,Shadow Ball,Mirror Coat,9,8,1,10000
Tauros (Combat),100,128,fighting,none,127.8,120.6,114,1757046,20,1499,Double Kick,Close Combat,Trailblaze,4,4,3,50000
Throh,100,538,fighting,none,110.2,107.7,171,2029520,22,1497,Low Kick,Brick Break,Body Slam,5,5,5,75000
Throh (Shadow),100,538,fighting,none,110.2,107.7,171,2029520,22,1497,Low Kick,Brick Break,Body Slam,5,5,5,75000
Unown,100,201,psychic,none,126.8,89,125,1410650,50,1338,Hidden Power (Psychic),Struggle,,13,0,5,75000
Victini,100,494,psychic,fire,120.4,119.3,129,1852920,16.5,1497,Confusion,V-Create,Psyshock,3,3,20,100000
Wobbuffet (Shadow),100,202,psychic,none,63,101.6,333,2131466,50,1159,Counter,Mirror Coat,Frustration,8,12,3,50000
Zapdos (Galarian),100,145,fighting,flying,135.6,107.2,113,1642604,15.5,1496,Low Kick,Fly,Close Combat,6,6,20,100000
Tauros (Aqua),99.6,128,fighting,water,127.8,120.6,114,1757046,20,1499,Double Kick,Aqua Jet,Trailblaze,4,4,3,50000
Houndoom,99.5,229,dark,fire,139.5,97.3,118,1601655,21,1499,Incinerate,Foul Play,Trailblaze,2,3,3,50000
Houndoom (Shadow),99.5,229,dark,fire,139.5,97.3,118,1601655,21,1499,Incinerate,Foul Play,Trailblaze,2,3,3,50000
Lokix,99.5,920,bug,dark,132.8,104,122,1684966,24,1498,Bug Bite,X-Scissor,Trailblaze,14,15,1,50000
Farfetch'd (Galarian),99.1,83,fighting,none,137.6,99.7,119,1632528,37,1499,Fury Cutter,Leaf Blade,Brick Break,9,10,3,50000
Thievul,98.7,828,dark,none,119.8,121.8,127,1853138,26,1491,Sucker Punch,Night Slash,Icy Wind,5,7,1,10000
Hitmonlee,98.5,106,fighting,none,141.8,118.9,94,1584842,21.5,1499,Low Kick,Blaze Kick,Brick Break,5,5,5,75000
Hitmonlee (Shadow),98.5,106,fighting,none,141.8,118.9,94,1584842,21.5,1499,Low Kick,Blaze Kick,Brick Break,5,5,5,75000
Tauros (Blaze),98.3,128,fighting,fire,127.8,120.6,114,1757046,20,1499,Double Kick,Flame Charge,Trailblaze,5,4,3,50000
Duosion,98.2,578,psychic,none,149.2,82,123,1504831,27.5,1499,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Duosion (Shadow),98.2,578,psychic,none,149.2,82,123,1504831,27.5,1499,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Metagross,98.2,376,steel,psychic,132.7,122,104,1683698,14.5,1496,Shadow Claw,Meteor Mash,Earthquake,6,9,5,75000
Metagross (Shadow),98.2,376,steel,psychic,132.7,122,104,1683698,14.5,1496,Shadow Claw,Meteor Mash,Earthquake,6,9,5,75000
Solosis,98.2,577,psychic,none,152,81.8,118,1467165,49,1497,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Solosis (Shadow),98.2,577,psychic,none,152,81.8,118,1467165,49,1497,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Combusken,98.1,256,fire,fighting,130.3,100.8,131,1720585,37.5,1497,Ember,Rock Slide,Flame Charge,5,6,3,10000
Combusken (Shadow),98.1,256,fire,fighting,130.3,100.8,131,1720585,37.5,1497,Ember,Rock Slide,Flame Charge,5,6,3,10000
Oranguru,98,765,normal,psychic,110.1,129.9,142,2030883,23,1496,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Exeggcute,97.7,102,grass,psychic,102.5,117.6,142,1711668,50,1328,Confusion,Seed Bomb,Ancient Power,3,4,3,50000
Exeggcute (Shadow),97.7,102,grass,psychic,102.5,117.6,142,1711668,50,1328,Confusion,Seed Bomb,Ancient Power,3,4,3,50000
Hakamo-o,97.5,783,dragon,fighting,115.5,135.5,123,1924981,36.5,1497,Dragon Tail,Brick Break,Rock Tomb,4,5,5,75000
Linoone (Galarian),97.5,264,dark,normal,114.1,111.8,153,1951726,38.5,1496,Snarl,Body Slam,Dig,4,4,1,10000
Linoone (Galarian) (Shadow),97.5,264,dark,normal,114.1,111.8,153,1951726,38.5,1496,Snarl,Body Slam,Dig,4,4,1,10000
Toxicroak,97.3,454,poison,fighting,136.2,93.8,129,1648047,22.5,1499,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Toxicroak (Shadow),97.3,454,poison,fighting,136.2,93.8,129,1648047,22.5,1499,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Krookodile,97.2,553,ground,dark,133.1,98,129,1682650,18,1497,Mud Slap,Sand Tomb,Crunch,5,5,5,75000
Skuntank,97.2,435,poison,dark,121.7,95.2,157,1818977,23.5,1492,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Skuntank (Shadow),97.2,435,poison,dark,121.7,95.2,157,1818977,23.5,1492,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Stunky,97.2,434,poison,dark,114.2,88.2,146,1470576,50,1299,Scratch,Crunch,Trailblaze,12,12,3,50000
Stunky (Shadow),97.2,434,poison,dark,114.2,88.2,146,1470576,50,1299,Scratch,Crunch,Trailblaze,12,12,3,50000
Espathra,97.1,956,psychic,none,131.7,89.9,143,1693096,22.5,1497,Confusion,Psyshock,Dazzling Gleam,3,4,3,50000
Hattrem,97.1,857,psychic,none,122.7,115.7,128,1817138,38.5,1493,Confusion,Psyshock,Dazzling Gleam,3,4,5,50000
Falinks,97,870,fighting,none,127.5,119.1,115,1746304,23.5,1493,Counter,Superpower,Megahorn,7,10,5,75000
Muk (Alolan),97,89,poison,dark,115.8,111.6,148,1912645,20,1488,Poison Jab,Brutal Swing,Ice Punch,5,6,3,50000
Muk (Alolan) (Shadow),97,89,poison,dark,115.8,111.6,148,1912645,20,1488,Poison Jab,Brutal Swing,Ice Punch,5,6,3,50000
Espurr,96.9,677,psychic,none,113.4,108.4,145,1782421,50,1423,Confusion,Psyshock,Energy Ball,3,4,3,50000
Grimmsnarl,96.9,861,dark,fairy,136.2,90.8,133,1644806,19.5,1498,Low Kick,Foul Play,Draining Kiss,5,7,5,50000
Hatterene,96.7,858,psychic,fairy,142.1,115,96,1568784,19.5,1498,Charm,Psyshock,Power Whip,5,7,5,50000
Bronzong,96.6,437,steel,psychic,110.8,152.2,120,2023651,25,1498,Metal Sound,Weather Ball (Water),Bulldoze,5,7,3,50000
Chimecho,96.6,358,psychic,none,119.5,120.8,130,1876628,25,1498,Astonish,Psyshock,Energy Ball,4,5,5,75000
Kadabra,96.5,64,psychic,none,163.8,90.9,92,1369827,27,1500,Confusion,Shadow Ball,Dazzling Gleam,4,4,3,50000
Kadabra (Shadow),96.5,64,psychic,none,163.8,90.9,92,1369827,27,1500,Confusion,Shadow Ball,Dazzling Gleam,4,4,3,50000
Persian (Alolan),96.4,53,dark,none,122.4,112.6,132,1819256,34,1497,Scratch,Foul Play,Play Rough,10,15,3,50000
Reuniclus (Shadow),96.4,579,psychic,none,126.9,94.9,147,1770293,19,1500,Charm,Psyshock,Shadow Ball,5,7,3,50000
Lugia (Shadow),96.3,249,psychic,flying,104.2,164.2,124,2121595,14.5,1489,Dragon Tail,Fly,Earth Power,4,5,20,100000
Starmie,96.2,121,water,psychic,133.1,122,104,1688773,21.5,1499,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Starmie (Shadow),96.2,121,water,psychic,133.1,122,104,1688773,21.5,1499,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Mewtwo (Shadow),96.1,150,psychic,none,147.3,94.3,106,1472381,13,1479,Psycho Cut,Psystrike,Thunderbolt,5,7,20,100000
Munna,95.9,517,psychic,none,105.8,89.8,166,1577139,50,1293,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Musharna,95.9,518,psychic,none,113.1,108.9,161,1982971,20.5,1499,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Scrafty,95.9,560,dark,fighting,110.4,156.7,117,2024063,24.5,1494,Counter,Foul Play,Upper Hand,7,7,3,50000
Scraggy,95.9,559,dark,fighting,120.2,122.7,126,1858316,49,1494,Feint Attack,Upper Hand,Foul Play,7,7,3,50000
Elgyem,95.8,605,psychic,none,133.6,95.4,131,1669653,48,1499,Confusion,Dark Pulse,Psychic,4,4,3,50000
Meowstic (Male),95.8,678,psychic,none,117.1,123.9,132,1915147,26,1498,Confusion,Energy Ball,Psychic,4,4,3,50000
Reuniclus,95.8,579,psychic,none,126.9,94.9,147,1770293,19,1500,Hidden Power (Fighting),Psyshock,Shadow Ball,5,7,3,50000
Grumpig,95.6,326,psychic,none,113.3,131.4,132,1965166,23.5,1496,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Grumpig (Shadow),95.6,326,psychic,none,113.3,131.4,132,1965166,23.5,1496,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Timburr,95.6,532,fighting,none,125.2,85.7,164,1759661,50,1487,Low Kick,Brick Break,Rock Tomb,5,7,5,75000
Timburr (Shadow),95.6,532,fighting,none,125.2,85.7,164,1759661,50,1487,Low Kick,Brick Break,Rock Tomb,5,7,5,75000
Slowking (Galarian),95.5,199,poison,psychic,117.3,117.9,138,1908494,20.5,1498,Acid,Psyshock,Shadow Ball,5,7,3,50000
Liepard,95.4,510,dark,none,139.7,88.5,129,1594885,30,1495,Snarl,Dark Pulse,Play Rough,4,5,1,10000
Liepard (Shadow),95.4,510,dark,none,139.7,88.5,129,1594885,30,1495,Snarl,Dark Pulse,Play Rough,4,5,1,10000
Meowstic (Female),95.4,678,psychic,none,117.1,123.9,132,1915147,26,1498,Confusion,Energy Ball,Shadow Ball,4,4,3,50000
Sableye,95.4,302,dark,ghost,119.6,124.5,125,1861275,47,1494,Shadow Claw,Foul Play,Dazzling Gleam,5,7,5,75000
Hariyama,95.2,297,fighting,none,125.6,76.1,186,1777818,19.5,1495,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Hariyama (Shadow),95.2,297,fighting,none,125.6,76.1,186,1777818,19.5,1495,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Indeedee (Female),95.2,876,psychic,normal,121.7,128.2,118,1841029,23.5,1499,Extrasensory,Energy Ball,Psychic,5,6,3,50000
Heracross,95.1,214,bug,fighting,134.6,108.4,114,1663333,17.5,1499,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Slowking,94.7,199,water,psychic,113.4,120.9,144,1974249,22,1500,Confusion,Surf,Blizzard,4,6,3,50000
Slowking (Shadow),94.7,199,water,psychic,113.4,120.9,144,1974249,22,1500,Confusion,Surf,Blizzard,4,6,3,50000
Mr. Rime,94.6,866,ice,psychic,127.4,114.4,120,1748947,19.5,1494,Confusion,Icy Wind,Psychic,4,4,5,75000
Hoopa,94.3,720,psychic,ghost,144.8,106.3,99,1523832,16,1488,Confusion,Shadow Ball,Psychic,4,4,20,100000
Decidueye (Hisuian),94.2,724,grass,fighting,126.9,109.4,127,1763123,19,1498,Psycho Cut,Energy Ball,Aura Sphere,5,5,3,10000
Girafarig,94.2,203,normal,psychic,130.3,101.6,130,1721002,27.5,1499,Confusion,Psychic Fangs,Trailblaze,3,4,3,50000
Girafarig (Shadow),94.2,203,normal,psychic,130.3,101.6,130,1721002,27.5,1499,Confusion,Psychic Fangs,Trailblaze,3,4,3,50000
Umbreon,94.2,197,dark,none,90.2,176.9,156,2489195,27,1499,Snarl,Dark Pulse,Last Resort,4,5,5,75000
Metang,94,375,steel,psychic,108.9,145.7,129,2046808,36,1496,Fury Cutter,Psyshock,Gyro Ball,10,13,5,75000
Metang (Shadow),94,375,steel,psychic,108.9,145.7,129,2046808,36,1496,Fury Cutter,Psyshock,Gyro Ball,10,13,5,75000
Xatu,94,178,psychic,flying,132.2,107.9,119,1697461,25.5,1500,Peck,Psyshock,Aerial Ace,5,6,3,50000
Xatu (Shadow),94,178,psychic,flying,132.2,107.9,119,1697461,25.5,1500,Peck,Psyshock,Aerial Ace,5,6,3,50000
Houndour,93.9,228,dark,fire,140.3,82.3,120,1385603,50,1395,Ember,Dark Pulse,Flamethrower,5,7,3,50000
Houndour (Shadow),93.9,228,dark,fire,140.3,82.3,120,1385603,50,1395,Ember,Dark Pulse,Flamethrower,5,7,3,50000
Sigilyph,93.9,561,psychic,flying,130,112,118,1718080,21.5,1496,Air Slash,Air Cutter,Ancient Power,5,5,5,75000
Krokorok,93.8,552,ground,dark,134,87.9,142,1672561,49.5,1499,Mud Slap,Crunch,Bulldoze,5,6,5,75000
Wobbuffet,93.6,202,psychic,none,63,101.6,333,2131466,50,1159,Counter,Mirror Coat,Return,8,12,3,50000
Hydreigon,93.5,635,dark,dragon,136,104.5,116,1648592,15,1499,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Hydreigon (Shadow),93.5,635,dark,dragon,136,104.5,116,1648592,15,1499,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Slowpoke (Galarian),93,79,psychic,none,104.1,94.9,186,1837511,50,1384,Confusion,Psyshock,Surf,3,4,3,50000
Lucario,92.9,448,fighting,steel,145.7,93.7,113,1542686,20.5,1499,Force Palm,Aura Sphere,Shadow Ball,4,5,5,75000
Shiftry,92.9,275,grass,dark,133.4,88.1,143,1680613,23.5,1497,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Shiftry (Shadow),92.9,275,grass,dark,133.4,88.1,143,1680613,23.5,1497,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Gothorita,92.8,575,psychic,none,112.2,132.7,134,1995118,40,1498,Confusion,Future Sight,Psychic,5,4,3,50000
Gothorita (Shadow),92.8,575,psychic,none,112.2,132.7,134,1995118,40,1498,Confusion,Future Sight,Psychic,5,4,3,50000
Mr. Mime,92.8,122,psychic,fairy,131.5,144.2,90,1706607,25,1498,Psywave,Shadow Ball,Psychic,13,14,5,75000
Indeedee (Male),92.7,876,psychic,normal,134.9,114.6,107,1654171,22.5,1494,Extrasensory,Shadow Ball,Psychic,5,6,3,50000
Breloom,92.5,286,grass,fighting,149.9,96.7,103,1493019,21,1498,Force Palm,Dynamic Punch,Grass Knot,5,5,3,50000
Uxie,92.3,480,psychic,none,102.1,176,122,2192291,22,1497,Confusion,Swift,Thunder,3,5,20,100000
Jynx,92.2,124,ice,psychic,141.2,102.2,110,1587370,21.5,1498,Confusion,Avalanche,Psyshock,4,3,5,75000
Nuzleaf,92.2,274,grass,dark,125.2,78.1,157,1535165,50,1387,Feint Attack,Leaf Blade,Foul Play,6,7,3,50000
Nuzleaf (Shadow),92.2,274,grass,dark,125.2,78.1,157,1535165,50,1387,Feint Attack,Leaf Blade,Foul Play,6,7,3,50000
Urshifu (Rapid Strike),92.2,892,fighting,water,136.5,97.7,121,1613662,15,1487,Counter,Aqua Jet,Dynamic Punch,7,8,20,100000
Bisharp,92.1,625,dark,steel,139.8,109.7,104,1594950,19.5,1500,Snarl,Dark Pulse,Iron Head,4,4,5,75000
Grimer (Alolan),92,88,poison,dark,122.7,86.8,171,1821212,49,1495,Poison Jab,Crunch,Sludge Bomb,7,8,3,50000
Grimer (Alolan) (Shadow),92,88,poison,dark,122.7,86.8,171,1821212,49,1495,Poison Jab,Crunch,Sludge Bomb,7,8,3,50000
Mew,92,151,psychic,none,120.4,119.3,129,1852920,16.5,1497,Shadow Claw,Wild Charge,Psyshock,6,5,20,100000
Guzzlord,91.9,799,dark,dragon,113.2,66,265,1979868,19.5,1498,Dragon Tail,Brutal Swing,Dragon Claw,3,5,20,100000
Pancham,91.8,674,fighting,none,123.3,99.3,148,1812066,47.5,1499,Low Kick,Crunch,Body Slam,6,5,3,50000
Infernape,91.6,392,fire,fighting,136.6,100.3,119,1630417,20.5,1493,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Infernape (Shadow),91.6,392,fire,fighting,136.6,100.3,119,1630417,20.5,1493,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Kingambit,91.6,983,dark,steel,127.2,112,124,1766554,15.5,1499,Low Kick,Foul Play,Iron Head,5,7,5,75000
Ponyta (Galarian),91.6,77,psychic,none,133.5,108.2,116,1675585,36,1499,Psycho Cut,Swift,Play Rough,4,7,3,50000
Armarouge,91.3,936,fire,psychic,132.1,109.5,117,1692399,17,1496,Incinerate,Psyshock,Heat Wave,2,3,5,50000
Bombirdier,90.9,962,flying,dark,127.8,117.2,117,1752445,22,1497,Sucker Punch,Fly,Drill Run,7,6,5,75000
Hypno,90.9,97,psychic,none,103.4,143,147,2173571,27,1499,Confusion,Shadow Ball,Thunder Punch,4,3,3,50000
Slowpoke,90.6,79,water,psychic,104.1,94.9,186,1837511,50,1384,Confusion,Psyshock,Water Pulse,3,4,3,50000
Slowpoke (Shadow),90.6,79,water,psychic,104.1,94.9,186,1837511,50,1384,Confusion,Psyshock,Water Pulse,3,4,3,50000
Oricorio (Pa'u),90.4,741,psychic,flying,130.8,102,128,1707725,24,1495,Air Slash,Air Cutter,Hurricane,5,7,3,75000
Machamp,90.3,68,fighting,none,135.4,98.6,124,1655455,18,1497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Machamp (Shadow),90.3,68,fighting,none,135.4,98.6,124,1655455,18,1497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Dottler,89.8,825,bug,psychic,85.7,144.5,127,1572724,50,1164,Confusion,Bug Buzz,Psychic,5,4,1,10000
Wyrdeer,89.6,899,normal,psychic,126.6,95.5,146,1765184,20,1496,Confusion,Stomp,Wild Charge,3,4,5,75000
Drowzee,89.3,96,psychic,none,87.3,126.8,142,1571889,50,1174,Confusion,Psyshock,Return,3,5,3,50000
Morgrem,89.3,860,dark,fairy,124.8,98,147,1797869,49.5,1500,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Orbeetle,89.2,826,bug,psychic,107.9,168.6,113,2055689,25.5,1495,Psycho Cut,Psyshock,Bug Buzz,5,7,1,10000
Emboar,89,500,fire,fighting,137.8,80.4,146,1617552,18.5,1497,Low Kick,Blast Burn,Heat Wave,7,6,3,10000
Emboar (Shadow),89,500,fire,fighting,137.8,80.4,146,1617552,18.5,1497,Low Kick,Blast Burn,Heat Wave,7,6,3,10000
Exeggutor,88.9,103,grass,psychic,136.1,92.5,130,1636603,18.5,1497,Confusion,Seed Bomb,Psychic,3,4,3,50000
Exeggutor (Shadow),88.9,103,grass,psychic,136.1,92.5,130,1636603,18.5,1497,Confusion,Seed Bomb,Psychic,3,4,3,50000
Blaziken,88.5,257,fire,fighting,143.9,90.8,119,1554868,19.5,1496,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Moltres (Galarian),88.4,146,dark,flying,115.1,134.7,124,1922492,17.5,1487,Sucker Punch,Fly,Brave Bird,7,8,20,100000
Braviary (Hisuian),88.3,628,psychic,flying,128.5,89.6,150,1727040,19.5,1494,Air Slash,Brave Bird,Fly,7,5,5,75000
Raticate (Alolan) (Shadow),88.2,20,dark,normal,107,130.1,150,2088105,36.5,1495,Bite,Crunch,Hyper Fang,12,13,1,10000
Quaquaval,88.1,914,water,fighting,137.7,98.6,120,1629266,18,1498,Low Kick,Close Combat,Hydro Cannon,6,5,3,10000
Lunatone,87.9,337,rock,psychic,119.1,108.6,145,1875468,24,1496,Psywave,Weather Ball (Ice),Rock Slide,9,12,3,50000
Solrock,87.9,338,rock,psychic,119.1,108.6,145,1875468,24,1496,Psywave,Weather Ball (Fire),Rock Slide,9,12,3,50000
Absol,87.8,359,dark,none,156.6,83.9,108,1418984,22,1497,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Absol (Shadow),87.8,359,dark,none,156.6,83.9,108,1418984,22,1497,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Zweilous,87.8,634,dark,dragon,120.4,110.1,140,1855846,30.5,1496,Dragon Breath,Body Slam,Dark Pulse,10,12,5,75000
Zweilous (Shadow),87.8,634,dark,dragon,120.4,110.1,140,1855846,30.5,1496,Dragon Breath,Body Slam,Dark Pulse,10,12,5,75000
Alakazam,87,65,psychic,none,155.8,101.4,91,1437629,18,1498,Psycho Cut,Fire Punch,Shadow Ball,5,6,3,50000
Alakazam (Shadow),87,65,psychic,none,155.8,101.4,91,1437629,18,1498,Psycho Cut,Fire Punch,Shadow Ball,5,6,3,50000
Blaziken (Shadow),87,257,fire,fighting,143.9,90.8,119,1554868,19.5,1496,Ember,Aura Sphere,Blaze Kick,5,4,3,10000
Weavile,86.9,461,dark,ice,141.9,105.1,106,1580851,18.5,1499,Snarl,Avalanche,Foul Play,4,4,3,50000
Weavile (Shadow),86.9,461,dark,ice,141.9,105.1,106,1580851,18.5,1499,Snarl,Avalanche,Foul Play,4,4,3,50000
Machoke,86.8,67,fighting,none,126.7,97.3,143,1762891,27.5,1497,Karate Chop,Cross Chop,Return,4,8,3,50000
Malamar,86.3,687,dark,psychic,117.2,116.6,139,1899507,23.5,1492,Peck,Superpower,Foul Play,5,5,3,50000
Malamar (Shadow),86.3,687,dark,psychic,117.2,116.6,139,1899507,23.5,1492,Peck,Foul Play,Superpower,5,5,3,50000
Sneasel,86.2,215,dark,ice,133.9,111.7,111,1660186,27,1495,Ice Shard,Avalanche,Foul Play,5,4,3,50000
Sneasel (Shadow),86.2,215,dark,ice,133.9,111.7,111,1660186,27,1495,Ice Shard,Avalanche,Foul Play,5,4,3,50000
