Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Kommo-o,87.5,784,dragon,fighting,123.7,137.8,106,1806861,16.5,1497,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Morgrem,87.5,860,dark,fairy,124.8,98,147,1797869,49.5,1500,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Hydreigon,87.4,635,dark,dragon,136,104.5,116,1648592,15,1499,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Blaziken,87.2,257,fire,fighting,143.9,90.8,119,1554868,19.5,1496,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Qwilfish (Hisuian),87.2,211,dark,poison,128,112.3,121,1739302,26,1493,Poison Sting,Aqua Tail,Dark Pulse,4,5,3,50000
Greninja,87,658,water,dark,139.5,100.3,115,1609063,21,1498,Water Shuriken,Hydro Cannon,Brutal Swing,3,3,3,10000
Persian (Alolan),86.9,53,dark,none,122.4,112.6,132,1819256,34,1497,Scratch,Foul Play,Play Rough,10,15,3,50000
Zweilous (Shadow),86.9,634,dark,dragon,120.4,110.1,140,1855846,30.5,1496,Dragon Breath,Body Slam,Dark Pulse,10,12,5,75000
Heracross,86.6,214,bug,fighting,134.6,108.4,114,1663333,17.5,1499,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Thievul,86.6,828,dark,none,119.8,121.8,127,1853138,26,1491,Sucker Punch,Night Slash,Icy Wind,5,7,1,10000
Lokix,86.4,920,bug,dark,132.8,104,122,1684966,24,1498,Bug Bite,X-Scissor,Trailblaze,14,15,1,50000
Metang,86.4,375,steel,psychic,108.9,145.7,129,2046808,36,1496,Fury Cutter,Psyshock,Gyro Ball,10,13,5,75000
Rapidash (Galarian),86,78,psychic,fairy,133.6,111.4,112,1666900,22.5,1497,Fairy Wind,Body Slam,Wild Charge,5,5,3,50000
Poliwrath,85.9,62,water,fighting,115.8,122,137,1935481,21.5,1499,Mud Shot,Icy Wind,Dynamic Punch,5,5,3,50000
Skuntank,85.9,435,poison,dark,121.7,95.2,157,1818977,23.5,1492,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Machoke (Shadow),85.8,67,fighting,none,126.7,97.3,143,1762891,27.5,1497,Karate Chop,Cross Chop,Dynamic Punch,4,5,3,50000
Farfetch'd (Galarian),85.7,83,fighting,none,137.6,99.7,119,1632528,37,1499,Fury Cutter,Leaf Blade,Brick Break,9,10,3,50000
Overqwil,85.5,904,dark,poison,131,106.9,122,1708476,18.5,1498,Poison Sting,Aqua Tail,Dark Pulse,4,5,5,75000
Bombirdier,85.4,962,flying,dark,127.8,117.2,117,1752445,22,1497,Sucker Punch,Fly,Drill Run,7,6,5,75000
Blaziken (Shadow),85.3,257,fire,fighting,143.9,90.8,119,1554868,19.5,1496,Ember,Aura Sphere,Blaze Kick,5,4,3,10000
Quaquaval,85.2,914,water,fighting,137.7,98.6,120,1629266,18,1498,Low Kick,Close Combat,Hydro Cannon,6,5,3,10000
Sirfetch'd,85,865,fighting,none,144.7,108,99,1547132,18.5,1498,Fury Cutter,Leaf Blade,Close Combat,9,12,3,50000
Zweilous,85,634,dark,dragon,120.4,110.1,140,1855846,30.5,1496,Dragon Breath,Body Slam,Dark Pulse,10,12,5,75000
Hatterene,84.4,858,psychic,fairy,142.1,115,96,1568784,19.5,1498,Charm,Psyshock,Power Whip,5,7,5,50000
Medicham,84.4,308,fighting,psychic,106.9,139.5,141,2102670,49,1499,Psycho Cut,Ice Punch,Dynamic Punch,5,5,3,50000
Cresselia,84.2,488,psychic,none,93.1,160.5,160,2390808,20,1494,Psycho Cut,Grass Knot,Moonblast,6,6,20,100000
Poliwrath (Shadow),84.2,62,water,fighting,115.8,122,137,1935481,21.5,1499,Mud Shot,Icy Wind,Dynamic Punch,5,5,3,50000
Primeape (Shadow),84.2,57,fighting,none,138.7,100.1,116,1610529,24,1497,Karate Chop,Rage Fist,Ice Punch,5,5,3,50000
Pangoro,84,675,fighting,dark,133.9,93.7,133,1668675,19,1500,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Gurdurr (Shadow),83.9,533,fighting,none,125.3,100.1,143,1793582,26,1499,Low Kick,Brick Break,Stone Edge,5,7,5,75000
Chesnaught,83.8,652,grass,fighting,119.3,126.9,123,1862118,19,1496,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Claydol (Shadow),83.8,344,ground,psychic,103.5,172.5,121,2160304,29,1498,Mud Slap,Rock Tomb,Earth Power,5,5,3,50000
Grimer (Alolan),83.7,88,poison,dark,122.7,86.8,171,1821212,49,1495,Poison Jab,Crunch,Sludge Bomb,7,8,3,50000
Bronzong,83.6,437,steel,psychic,110.8,152.2,120,2023651,25,1498,Metal Sound,Weather Ball (Water),Bulldoze,5,7,3,50000
Machamp (Shadow),83.6,68,fighting,none,135.4,98.6,124,1655455,18,1497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Pawmo,83.4,922,electric,fighting,136.1,81.5,142,1575085,50,1468,Thunder Shock,Wild Charge,Thunder Punch,5,5,3,75000
Incineroar,83.3,727,fire,dark,125.2,109.1,130,1775712,18.5,1496,Fire Fang,Drain Punch,Blast Burn,7,9,3,10000
Lucario,83.2,448,fighting,steel,145.7,93.7,113,1542686,20.5,1499,Force Palm,Aura Sphere,Shadow Ball,4,5,5,75000
Houndoom (Shadow),83.1,229,dark,fire,139.5,97.3,118,1601655,21,1499,Incinerate,Foul Play,Trailblaze,2,3,3,50000
Vullaby,82.9,629,dark,flying,100.8,129.4,157,2047833,50,1436,Air Slash,Brave Bird,Foul Play,7,5,5,75000
Hitmonlee (Shadow),82.8,106,fighting,none,141.8,118.9,94,1584842,21.5,1499,Low Kick,Blaze Kick,Brick Break,5,5,5,75000
Chesnaught (Shadow),82.7,652,grass,fighting,119.3,126.9,123,1862118,19,1496,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Conkeldurr (Shadow),82.6,534,fighting,none,134,93.9,133,1673486,16.5,1499,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Gallade (Shadow),82.6,475,psychic,fighting,136.5,115.5,104,1639638,18,1497,Low Kick,Leaf Blade,Sacred Sword,5,5,5,75000
Machamp,82.6,68,fighting,none,135.4,98.6,124,1655455,18,1497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Scrafty,82.4,560,dark,fighting,110.4,156.7,117,2024063,24.5,1494,Counter,Foul Play,Upper Hand,7,7,3,50000
Honchkrow,82.2,430,dark,flying,149.9,68.9,145,1497576,20.5,1498,Peck,Brave Bird,Dark Pulse,7,6,3,50000
Spiritomb,82.2,442,ghost,dark,120.7,147.8,104,1855304,27,1496,Sucker Punch,Rock Tomb,Shadow Ball,8,8,5,75000
Tyranitar,81.6,248,rock,dark,129.7,111.4,120,1733830,14.5,1499,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Cresselia (Shadow),81.3,488,psychic,none,92,159,160,2340480,19,1467,Psycho Cut,Grass Knot,Moonblast,6,6,20,100000
Conkeldurr,81.2,534,fighting,none,134,93.9,133,1673486,16.5,1499,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Houndoom,81.2,229,dark,fire,139.5,97.3,118,1601655,21,1499,Incinerate,Foul Play,Trailblaze,2,3,3,50000
Hariyama (Shadow),81,297,fighting,none,125.6,76.1,186,1777818,19.5,1495,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Toxicroak,81,454,poison,fighting,136.2,93.8,129,1648047,22.5,1499,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Zapdos (Galarian),81,145,fighting,flying,135.6,107.2,113,1642604,15.5,1496,Low Kick,Fly,Close Combat,6,6,20,100000
Gurdurr,80.9,533,fighting,none,125.3,100.1,143,1793582,26,1499,Low Kick,Brick Break,Stone Edge,5,7,5,75000
Machoke,80.8,67,fighting,none,126.7,97.3,143,1762891,27.5,1497,Karate Chop,Cross Chop,Return,4,8,3,50000
Machop,80.7,66,fighting,none,127.7,81.5,157,1633985,50,1444,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Pancham,80.5,674,fighting,none,123.3,99.3,148,1812066,47.5,1499,Low Kick,Crunch,Body Slam,6,5,3,50000
Gallade,80.4,475,psychic,fighting,136.5,115.5,104,1639638,18,1497,Low Kick,Leaf Blade,Sacred Sword,5,5,5,75000
Timburr,80.4,532,fighting,none,125.2,85.7,164,1759661,50,1487,Low Kick,Brick Break,Rock Tomb,5,7,5,75000
Honchkrow (Shadow),80.3,430,dark,flying,149.9,68.9,145,1497576,20.5,1498,Peck,Brave Bird,Dark Pulse,7,6,3,50000
Primeape,80,57,fighting,none,138.7,100.1,116,1610529,24,1497,Karate Chop,Rage Fist,Ice Punch,5,5,3,50000
Skuntank (Shadow),80,435,poison,dark,121.7,95.2,157,1818977,23.5,1492,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Timburr (Shadow),79.9,532,fighting,none,125.2,85.7,164,1759661,50,1487,Low Kick,Brick Break,Rock Tomb,5,7,5,75000
Sawk (Shadow),79.8,539,fighting,none,140.3,97.3,117,1597189,20,1497,Low Kick,Brick Break,Body Slam,5,5,5,75000
Hariyama,79.7,297,fighting,none,125.6,76.1,186,1777818,19.5,1495,Force Palm,Upper Hand,Heavy Slam,4,5,3,50000
Machop (Shadow),79.7,66,fighting,none,127.7,81.5,157,1633985,50,1444,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Deoxys (Defense),79.6,386,psychic,none,101,221.4,98,2191417,23.5,1490,Low Kick,Psycho Boost,Thunderbolt,5,7,20,100000
Hitmontop,79.5,237,fighting,none,121.2,149.8,102,1851888,26,1499,Counter,Close Combat,Triple Axel,8,8,5,75000
Crawdaunt (Shadow),79.2,342,water,dark,144.7,98.3,108,1536193,22,1498,Waterfall,Night Slash,Scald,4,5,3,50000
Sneasler (Shadow),79.1,903,fighting,poison,145.4,94.7,112,1542171,17,1500,Shadow Claw,Close Combat,X-Scissor,6,5,5,75000
Hitmonlee,78.6,106,fighting,none,141.8,118.9,94,1584842,21.5,1499,Low Kick,Blaze Kick,Brick Break,5,5,5,75000
Toxicroak (Shadow),78.5,454,poison,fighting,136.2,93.8,129,1648047,22.5,1499,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Tyranitar (Shadow),78.4,248,rock,dark,129.7,111.4,120,1733830,14.5,1499,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Meowscarada,78.3,908,grass,dark,140.3,99,114,1583426,19.5,1496,Leafage,Night Slash,Frenzy Plant,5,6,3,10000
Sneasler,78.3,903,fighting,poison,145.4,94.7,112,1542171,17,1500,Shadow Claw,Close Combat,X-Scissor,6,5,5,75000
Emboar,78.1,500,fire,fighting,137.8,80.4,146,1617552,18.5,1497,Low Kick,Blast Burn,Heat Wave,7,6,3,10000
Monferno (Shadow),78,391,fire,fighting,129.6,96,139,1729382,42,1498,Ember,Flame Wheel,Low Sweep,5,5,3,10000
Passimian,77.9,766,fighting,none,128.6,99.1,135,1720475,18,1493,Counter,Brutal Swing,Superpower,6,7,3,75000
Raichu (Alolan),77.7,26,electric,psychic,135.4,109.9,111,1651731,24,1496,Volt Switch,Volt Tackle,Trailblaze,3,3,1,10000
Grimer (Alolan) (Shadow),77.6,88,poison,dark,122.7,86.8,171,1821212,49,1495,Poison Jab,Crunch,Sludge Bomb,7,8,3,50000
Latios (Shadow),77.6,381,dragon,psychic,140.4,112.9,99,1569265,14,1487,Dragon Breath,Aura Sphere,Luster Purge,10,15,20,100000
Monferno,77.4,391,fire,fighting,129.6,96,139,1729382,42,1498,Ember,Flame Wheel,Low Sweep,5,5,3,10000
Latias (Shadow),76.7,380,dragon,psychic,126.7,135.1,103,1763069,15.5,1498,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Grumpig,76.5,326,psychic,none,113.3,131.4,132,1965166,23.5,1496,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Mienshao,76.5,620,fighting,none,158.9,84.8,105,1414846,20,1500,Force Palm,Brutal Swing,Blaze Kick,4,4,3,50000
Obstagoon,76.5,862,dark,normal,113.2,127.9,137,1983524,21,1498,Counter,Night Slash,Cross Chop,6,6,3,10000
Urshifu (Single Strike),76.5,892,fighting,dark,136.5,97.7,121,1613662,15,1487,Sucker Punch,Brick Break,Dynamic Punch,6,7,20,100000
Hitmontop (Shadow),76.1,237,fighting,none,121.2,149.8,102,1851888,26,1499,Counter,Close Combat,Triple Axel,8,8,5,75000
Mightyena,75.8,262,dark,none,125.8,105.7,133,1768509,29,1495,Sucker Punch,Crunch,Poison Fang,7,6,1,10000
Sneasel (Hisuian),75.7,215,fighting,poison,133.9,111.7,111,1660186,27,1495,Poison Jab,Close Combat,X-Scissor,7,6,3,50000
Crawdaunt,75.5,342,water,dark,144.7,98.3,108,1536193,22,1498,Waterfall,Night Slash,Scald,4,5,3,50000
Latias,75.4,380,dragon,psychic,124.5,138.9,104,1798477,16,1497,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Lugia (Shadow),75.4,249,psychic,flying,104.2,164.2,124,2121595,14.5,1489,Dragon Tail,Fly,Earth Power,4,5,20,100000
Sawk,75.3,539,fighting,none,140.3,97.3,117,1597189,20,1497,Low Kick,Brick Break,Body Slam,5,5,5,75000
Decidueye (Hisuian),75.2,724,grass,fighting,126.9,109.4,127,1763123,19,1498,Psycho Cut,Energy Ball,Aura Sphere,5,5,3,10000
Obstagoon (Shadow),74.9,862,dark,normal,113.2,127.9,137,1983524,21,1498,Counter,Cross Chop,Night Slash,6,6,3,10000
Tauros (Aqua),74.9,128,fighting,water,127.8,120.6,114,1757046,20,1499,Double Kick,Aqua Jet,Trailblaze,4,4,3,50000
Tauros (Combat),74.8,128,fighting,none,127.8,120.6,114,1757046,20,1499,Double Kick,Close Combat,Trailblaze,4,4,3,50000
Buzzwole,74.5,794,bug,fighting,128.2,111.6,122,1745469,16,1498,Counter,Superpower,Lunge,7,8,20,100000
Mightyena (Shadow),74.5,262,dark,none,125.8,105.7,133,1768509,29,1495,Sucker Punch,Crunch,Poison Fang,7,6,1,10000
Orbeetle,74.3,826,bug,psychic,107.9,168.6,113,2055689,25.5,1495,Psycho Cut,Psyshock,Bug Buzz,5,7,1,10000
Mienfoo,74,619,fighting,none,142.7,93.2,117,1556058,47,1496,Low Kick,Brick Break,High Jump Kick,5,7,3,50000
Pignite,73.7,499,fire,fighting,127.3,87,158,1749866,29,1497,Ember,Rock Tomb,Flame Charge,6,6,3,10000
Bewear (Shadow),73.5,760,normal,fighting,129.6,87.1,153,1727088,17.5,1496,Low Kick,Superpower,Stomp,5,5,1,10000
Lunatone,73.5,337,rock,psychic,119.1,108.6,145,1875468,24,1496,Psywave,Weather Ball (Ice),Rock Slide,9,12,3,50000
Raticate (Alolan) (Shadow),73.5,20,dark,normal,107,130.1,150,2088105,36.5,1495,Bite,Crunch,Hyper Fang,12,13,1,10000
Emboar (Shadow),73.3,500,fire,fighting,137.8,80.4,146,1617552,18.5,1497,Low Kick,Blast Burn,Heat Wave,7,6,3,10000
Solrock,73.2,338,rock,psychic,119.1,108.6,145,1875468,24,1496,Psywave,Weather Ball (Fire),Rock Slide,9,12,3,50000
Raticate (Alolan),72.8,20,dark,normal,107,130.1,150,2088105,36.5,1495,Bite,Crunch,Return,12,18,1,10000
Combusken (Shadow),72.7,256,fire,fighting,130.3,100.8,131,1720585,37.5,1497,Ember,Rock Slide,Flame Charge,5,6,3,10000
Sneasel (Hisuian) (Shadow),72.6,215,fighting,poison,133.9,111.7,111,1660186,27,1495,Poison Jab,Close Combat,X-Scissor,7,6,3,50000
Combusken,72.4,256,fire,fighting,130.3,100.8,131,1720585,37.5,1497,Ember,Rock Slide,Flame Charge,5,6,3,10000
Grumpig (Shadow),72.1,326,psychic,none,113.3,131.4,132,1965166,23.5,1496,Psywave,Dynamic Punch,Shadow Ball,12,13,1,10000
Stunky,71.9,434,poison,dark,114.2,88.2,146,1470576,50,1299,Scratch,Crunch,Trailblaze,12,12,3,50000
Stunky (Shadow),71.8,434,poison,dark,114.2,88.2,146,1470576,50,1299,Scratch,Crunch,Trailblaze,12,12,3,50000
Hitmonchan (Shadow),71.7,107,fighting,none,128.9,137.4,98,1735664,24,1496,Counter,Ice Punch,Thunder Punch,7,7,5,75000
Latios,71.7,381,dragon,psychic,139.3,112.9,102,1604151,14.5,1495,Dragon Breath,Aura Sphere,Luster Purge,10,15,20,100000
Bewear,71.6,760,normal,fighting,129.6,87.1,153,1727088,17.5,1496,Low Kick,Superpower,Stomp,5,5,1,10000
Smoochum,71.4,238,ice,psychic,141.1,89,120,1506948,50,1459,Powder Snow,Psyshock,Ice Punch,5,5,5,10000
Delphox,71.3,655,fire,psychic,132.6,115.6,110,1686142,18,1498,Scratch,Psyshock,Blast Burn,10,13,3,10000
Wobbuffet,71.2,202,psychic,none,63,101.6,333,2131466,50,1159,Counter,Mirror Coat,Return,8,12,3,50000
Tauros (Blaze),71.1,128,fighting,fire,127.8,120.6,114,1757046,20,1499,Double Kick,Flame Charge,Trailblaze,5,4,3,50000
Lugia,70.2,249,psychic,flying,102.4,167,127,2171802,15,1495,Dragon Tail,Earth Power,Aeroblast,5,7,20,100000
Mankey (Shadow),70.2,56,fighting,none,136.9,81.5,113,1260781,50,1315,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Urshifu (Rapid Strike),70.2,892,fighting,water,136.5,97.7,121,1613662,15,1487,Counter,Aqua Jet,Dynamic Punch,7,8,20,100000
Krookodile,69.9,553,ground,dark,133.1,98,129,1682650,18,1497,Mud Slap,Sand Tomb,Crunch,5,5,5,75000
Slowking (Galarian),69.9,199,poison,psychic,117.3,117.9,138,1908494,20.5,1498,Acid,Psyshock,Shadow Ball,5,7,3,50000
Kubfu,69.8,891,fighting,none,136.5,95.6,125,1631175,34.5,1492,Counter,Close Combat,Brick Break,8,7,20,100000
Hitmonchan,69.6,107,fighting,none,128.9,137.4,98,1735664,24,1496,Counter,Ice Punch,Thunder Punch,7,7,5,75000
Delphox (Shadow),69.5,655,fire,psychic,132.6,115.6,110,1686142,18,1498,Scratch,Psyshock,Blast Burn,10,13,3,10000
Mankey,69.5,56,fighting,none,136.9,81.5,113,1260781,50,1315,Karate Chop,Cross Chop,Brick Break,4,5,3,50000
Xatu (Shadow),69.2,178,psychic,flying,132.2,107.9,119,1697461,25.5,1500,Peck,Psyshock,Aerial Ace,5,6,3,50000
Falinks,69.1,870,fighting,none,127.5,119.1,115,1746304,23.5,1493,Counter,Superpower,Megahorn,7,10,5,75000
Stufful,69.1,759,normal,fighting,124.8,92.1,156,1793076,49.5,1499,Take Down,Superpower,Stomp,5,5,1,10000
Armarouge,69,936,fire,psychic,132.1,109.5,117,1692399,17,1496,Incinerate,Psyshock,Heat Wave,2,3,5,50000
Stufful (Shadow),69,759,normal,fighting,124.8,92.1,156,1793076,49.5,1499,Take Down,Superpower,Stomp,5,5,1,10000
Starmie (Shadow),68.9,121,water,psychic,133.1,122,104,1688773,21.5,1499,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Jirachi,68.8,385,steel,psychic,120.4,119.3,129,1852920,16.5,1497,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Absol (Shadow),68.5,359,dark,none,156.6,83.9,108,1418984,22,1497,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Krokorok,68.4,552,ground,dark,134,87.9,142,1672561,49.5,1499,Mud Slap,Crunch,Bulldoze,5,6,5,75000
Mew,68.4,151,psychic,none,120.4,119.3,129,1852920,16.5,1497,Shadow Claw,Wild Charge,Psyshock,6,5,20,100000
Grapploct,68.2,853,fighting,none,130.3,107.1,123,1716481,21,1498,Waterfall,Superpower,Ice Punch,4,4,3,50000
Sneasel (Shadow),67.6,215,dark,ice,133.9,111.7,111,1660186,27,1495,Ice Shard,Avalanche,Foul Play,5,4,3,50000
Houndour (Shadow),67.5,228,dark,fire,140.3,82.3,120,1385603,50,1395,Ember,Dark Pulse,Flamethrower,5,7,3,50000
Xatu,67.4,178,psychic,flying,132.2,107.9,119,1697461,25.5,1500,Peck,Psyshock,Aerial Ace,5,6,3,50000
Shiftry (Shadow),67.3,275,grass,dark,133.4,88.1,143,1680613,23.5,1497,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Reuniclus (Shadow),67.1,579,psychic,none,126.9,94.9,147,1770293,19,1500,Charm,Psyshock,Shadow Ball,5,7,3,50000
Sneasel,67.1,215,dark,ice,133.9,111.7,111,1660186,27,1495,Ice Shard,Avalanche,Foul Play,5,4,3,50000
Shiftry,66.8,275,grass,dark,133.4,88.1,143,1680613,23.5,1497,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Pignite (Shadow),66.6,499,fire,fighting,127.3,87,158,1749866,29,1497,Ember,Rock Tomb,Flame Charge,6,6,3,10000
Articuno (Galarian),66.2,144,psychic,flying,134.1,111,112,1667131,15.5,1495,Psycho Cut,Fly,Brave Bird,5,7,20,100000
Absol,66,359,dark,none,156.6,83.9,108,1418984,22,1497,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Starmie,65,121,water,psychic,133.1,122,104,1688773,21.5,1499,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Linoone (Galarian) (Shadow),64.7,264,dark,normal,114.1,111.8,153,1951726,38.5,1496,Snarl,Body Slam,Dig,4,4,1,10000
Cacturne,64.6,332,grass,dark,147.2,85,121,1513952,24,1497,Sucker Punch,Trailblaze,Dark Pulse,7,7,3,50000
Houndour,64.4,228,dark,fire,140.3,82.3,120,1385603,50,1395,Ember,Dark Pulse,Flamethrower,5,7,3,50000
Hypno,64.4,97,psychic,none,103.4,143,147,2173571,27,1499,Confusion,Shadow Ball,Thunder Punch,4,3,3,50000
Linoone (Galarian),64.3,264,dark,normal,114.1,111.8,153,1951726,38.5,1496,Snarl,Body Slam,Dig,4,4,1,10000
Musharna,64.1,518,psychic,none,113.1,108.9,161,1982971,20.5,1499,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Victini,64.1,494,psychic,fire,120.4,119.3,129,1852920,16.5,1497,Confusion,V-Create,Psyshock,3,3,20,100000
Sharpedo (Shadow),63.8,319,water,dark,166.6,64.1,126,1345562,25.5,1497,Bite,Crunch,Poison Fang,12,10,3,50000
Metagross,63.6,376,steel,psychic,132.7,122,104,1683698,14.5,1496,Shadow Claw,Meteor Mash,Earthquake,6,9,5,75000
Breloom,63.5,286,grass,fighting,149.9,96.7,103,1493019,21,1498,Force Palm,Dynamic Punch,Grass Knot,5,5,3,50000
Infernape,63.4,392,fire,fighting,136.6,100.3,119,1630417,20.5,1493,Fire Spin,Close Combat,Blast Burn,5,5,3,10000
Oranguru,63.3,765,normal,psychic,110.1,129.9,142,2030883,23,1496,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Scraggy,63.2,559,dark,fighting,120.2,122.7,126,1858316,49,1494,Feint Attack,Upper Hand,Foul Play,7,7,3,50000
Maschiff,62.9,942,dark,none,125.8,101.8,139,1780095,47.5,1496,Bite,Crunch,Psychic Fangs,12,9,3,50000
