Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Giratina (Altered) (Shadow),89,487,ghost,dragon,98.3,116.7,144,1651912,27,1278,Dragon Breath,Dragon Claw,Shadow Sneak,13,13,20,100000
Swampert,88.9,260,water,ground,114.6,102.7,129,1518255,32,1320,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Tentacruel,88.9,73,water,poison,112.6,147.6,135,2243668,48,1589,Acid,Scald,Payback,7,8,3,50000
Cresselia,88.5,488,psychic,none,90.1,155.3,156,2182835,36.5,1403,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Kommo-o,88.5,784,dragon,fighting,114.3,127.4,98,1427058,28,1277,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Aegislash (Shield),88.4,681,steel,ghost,75.7,193.9,114,1673318,50,1129,Psycho Cut,Shadow Ball,Flash Cannon,9,11,5,75000
Blastoise,88.4,9,water,none,113.5,143.1,130,2111441,45.5,1552,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Lickilicky,88.4,463,normal,none,108.1,127.1,167,2294498,47,1575,Rollout,Body Slam,Shadow Ball,3,4,3,50000
Alomomola,88.2,594,water,none,103.4,98.7,238,2428928,50,1586,Waterfall,Hydro Pump,Blizzard,8,8,5,75000
Steelix,88,208,steel,ground,101.2,190.3,130,2503587,48.5,1593,Thunder Fang,Psychic Fangs,Earthquake,6,11,5,75000
Crustle,87.9,558,bug,rock,121,134.9,117,1909779,43.5,1521,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Electivire (Shadow),87.9,466,electric,none,132.4,91.9,101,1228924,29.5,1279,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Dusknoir (Shadow),87.7,477,ghost,none,122.5,177.7,95,2067984,48.5,1592,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Bellibolt,87.5,939,electric,none,112.9,108.1,153,1867287,39.5,1452,Sucker Punch,Parabolic Charge,Zap Cannon,8,12,1,50000
Dusknoir,87.5,477,ghost,none,122.5,177.7,95,2067984,48.5,1592,Astonish,Dynamic Punch,Shadow Punch,5,4,3,50000
Ho-Oh,87.5,250,fire,flying,113,120,105,1423800,23.5,1269,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Regirock,87.4,377,rock,none,95.8,168,105,1689912,30,1273,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Xerneas,87.4,716,fairy,none,120.1,94.1,120,1356169,24.5,1277,Geomancy,Close Combat,Moonblast,4,5,20,100000
Cofagrigus,87.2,563,ghost,none,117.7,167.4,111,2187031,49.5,1608,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Aromatisse,87,683,fairy,none,121.2,107.4,157,2043650,47,1575,Fairy Wind,Psyshock,Moonblast,5,7,3,50000
Crustle (Shadow),87,558,bug,rock,121,134.9,117,1909779,43.5,1521,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Feraligatr,87,160,water,none,118.2,114.8,118,1601184,35,1376,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Malamar,86.7,687,dark,psychic,122.3,120.3,145,2133340,50,1616,Psywave,Foul Play,Superpower,10,10,3,50000
Mandibuzz,86.7,630,dark,flying,97.3,148.7,173,2503052,50,1563,Snarl,Foul Play,Shadow Ball,4,4,5,75000
Toucannon (Shadow),86.7,733,normal,flying,134.9,94.9,121,1549043,39,1446,Peck,Beak Blast,Drill Peck,7,5,1,10000
Blacephalon,86.5,806,fire,ghost,160.4,81.2,78,1015909,27.5,1277,Incinerate,Mind Blown,Shadow Ball,2,3,20,100000
Samurott (Shadow),86.5,503,water,none,123,97.4,130,1557426,35.5,1385,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Stunfisk,86.5,618,ground,electric,107.4,125.7,172,2322031,50,1581,Thunder Shock,Mud Bomb,Discharge,5,5,5,75000
Toucannon,86.5,733,normal,flying,134.9,94.9,121,1549043,39,1446,Peck,Beak Blast,Drill Peck,7,5,1,10000
Cobalion,86.4,638,steel,fighting,105.4,129.8,117,1600668,31,1298,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Melmetal,86.4,809,steel,none,111,98.9,134,1471039,25.5,1278,Thunder Shock,Double Iron Bash,Dynamic Punch,4,5,20,100000
Mewtwo (Armored),86.4,150,psychic,none,96.5,149.5,116,1673503,29.5,1275,Confusion,Psystrike,Dynamic Punch,4,4,20,100000
Primarina,86.4,730,water,fairy,120.9,106.6,104,1340346,28.5,1276,Waterfall,Disarming Voice,Hydro Cannon,5,4,3,10000
Cresselia (Shadow),86.2,488,psychic,none,89.6,148.2,152,2018365,33.5,1345,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Gliscor,86.2,472,ground,flying,113.5,142.3,115,1857371,39.5,1454,Wing Attack,Acrobatics,Night Slash,7,5,5,75000
Grimmsnarl,86.2,861,dark,fairy,129.3,85.8,128,1420024,34,1358,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Lugia,86.2,249,psychic,flying,94.6,154.3,118,1722420,25,1276,Dragon Tail,Aeroblast,Fly,7,4,20,100000
Ninetales (Shadow),86.2,38,fire,none,121.1,137.1,127,2108557,49,1602,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Magnezone (Shadow),86,462,electric,steel,124,112.2,94,1307803,28.5,1279,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Regirock (Shadow),86,377,rock,none,96.8,165.4,104,1665115,30,1271,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Runerigus,86,867,ground,ghost,117.7,167.4,111,2187031,49.5,1608,Shadow Claw,Rock Tomb,Shadow Ball,7,7,3,50000
Samurott,86,503,water,none,123,97.4,130,1557426,35.5,1385,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Swampert (Shadow),86,260,water,ground,114.6,102.7,129,1518255,32,1320,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Toxicroak (Shadow),85.9,454,poison,fighting,137.1,94.3,133,1719494,44.5,1536,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Blaziken (Shadow),85.7,257,fire,fighting,136.5,86.9,113,1340389,34,1357,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Florges,85.7,671,fairy,none,110.2,131.1,102,1473616,28.5,1277,Fairy Wind,Chilling Water,Disarming Voice,5,5,3,50000
Giratina (Origin),85.7,487,ghost,dragon,110.4,96,140,1483776,25,1279,Shadow Claw,Shadow Ball,Dragon Pulse,7,7,20,100000
Hippowdon,85.7,450,ground,none,107.3,107.8,131,1515269,30,1279,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Hippowdon (Shadow),85.7,450,ground,none,107.3,107.8,131,1515269,30,1279,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Kingdra,85.7,230,water,dragon,120.4,127.1,117,1790432,40.5,1470,Dragon Breath,Surf,Swift,12,9,3,50000
Kingdra (Shadow),85.7,230,water,dragon,120.4,127.1,117,1790432,40.5,1470,Dragon Breath,Surf,Swift,12,9,3,50000
Orthworm,85.7,968,steel,none,115.1,155.7,123,2204292,48.5,1594,Mud Slap,Rock Tomb,Earthquake,5,7,5,75000
Seismitoad,85.7,537,water,ground,119.6,102.8,153,1881117,42.5,1504,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Togekiss,85.7,468,fairy,flying,115.3,115.3,106,1409174,27.5,1278,Peck,Psyshock,Aura Sphere,5,5,3,50000
Doublade,85.5,680,steel,ghost,125.1,144,108,1945555,46.5,1566,Shadow Claw,Sacred Sword,Gyro Ball,5,7,5,75000
Talonflame,85.5,663,fire,flying,129.1,114.9,135,2002535,50,1612,Incinerate,Fly,Brave Bird,3,3,1,10000
Zapdos,85.5,145,electric,flying,126,96,107,1294272,25.5,1277,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Electrode (Hisuian),85.4,101,electric,grass,129.1,129.1,114,1900016,50,1571,Thunder Shock,Wild Charge,Energy Ball,5,5,3,50000
Gliscor (Shadow),85.4,472,ground,flying,113.5,142.3,115,1857371,39.5,1454,Wing Attack,Acrobatics,Night Slash,7,5,5,75000
Latias,85.4,380,dragon,psychic,114.6,127.4,97,1416204,26.5,1276,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Blastoise (Shadow),85.2,9,water,none,113.5,143.1,130,2111441,45.5,1552,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Ninetales,85.2,38,fire,none,121.1,137.1,127,2108557,49,1602,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Dragalge,85,691,poison,dragon,121.1,148.5,117,2104052,49,1601,Dragon Tail,Aqua Tail,Outrage,3,5,3,50000
Dialga (Origin),84.8,483,steel,dragon,124.2,107.1,98,1303578,22,1273,Dragon Breath,Roar of Time,Iron Head,17,13,20,100000
Gastrodon,84.8,423,water,ground,119.2,104.1,169,2097074,47.5,1582,Mud Slap,Body Slam,Earth Power,4,5,3,50000
Gholdengo,84.8,1000,steel,ghost,124.7,99.4,105,1301494,26,1278,Hex,Shadow Ball,Power Gem,4,4,5,10000
Cofagrigus (Shadow),84.7,563,ghost,none,117.7,167.4,111,2187031,49.5,1608,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Regice (Shadow),84.7,378,ice,none,96.8,165.4,104,1665115,30,1271,Lock On,Thunder,Blizzard,12,15,20,100000
Annihilape,84.5,979,fighting,ghost,113.8,97.1,129,1425447,28,1278,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Drifblim,84.5,426,ghost,flying,122.5,77.9,217,2070777,48.5,1594,Hex,Icy Wind,Shadow Ball,4,4,5,75000
Typhlosion,84.5,157,fire,none,126.5,103.6,111,1454699,34,1359,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Charizard,84.3,6,fire,flying,126.5,103.6,111,1454699,34,1359,Dragon Breath,Blast Burn,Air Cutter,13,9,3,10000
Genesect (Shock),84.3,649,bug,steel,130.1,105.3,91,1246657,27,1275,Fury Cutter,X-Scissor,Techno Blast (Shock),10,14,20,100000
Clodsire,84.2,980,poison,ground,96,112.2,197,2121926,50,1427,Poison Sting,Stone Edge,Earthquake,7,8,3,50000
Ferrothorn (Shadow),84.2,598,grass,steel,112,155.3,127,2208987,47,1573,Bullet Seed,Power Whip,Flash Cannon,4,5,3,75000
Palossand,84.2,770,ghost,ground,119.2,125.1,139,2072757,47,1575,Astonish,Shadow Ball,Sand Tomb,5,4,3,50000
Skeledirge,84.2,911,fire,ghost,112.4,101.9,129,1477509,30.5,1290,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Tapu Fini,84.2,788,water,fairy,109.7,149.8,105,1725471,35,1376,Water Gun,Surf,Nature's Madness,15,17,20,100000
Weezing (Galarian),84.2,110,poison,fairy,124.4,141.1,117,2053682,49,1603,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Ludicolo,84,272,water,grass,121.8,125.8,133,2037885,47.5,1580,Astonish,Weather Ball (Water),Energy Ball,4,5,3,50000
Suicune,84,245,water,none,100,135.1,128,1729280,32,1315,Ice Fang,Ice Beam,Scald,10,9,20,100000
Zygarde (50% Forme),84,718,dragon,ground,104.8,119.1,123,1535247,26.5,1272,Dragon Tail,Crunch,Earthquake,4,6,20,100000
Golisopod,83.8,768,bug,water,114.8,123,100,1412040,29,1278,Fury Cutter,X-Scissor,Aqua Jet,10,10,1,10000
Mantine,83.8,226,water,flying,110.1,162.9,120,2152235,50,1541,Wing Attack,Twister,Water Pulse,5,7,5,75000
Nidoqueen,83.8,31,poison,ground,118.6,119.9,143,2033480,45.5,1553,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Zapdos (Shadow),83.8,145,electric,flying,126.9,95.1,105,1267160,25.5,1269,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Cradily,83.7,346,rock,grass,112.8,141.2,145,2309467,50,1616,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Gourgeist (Super),83.7,711,ghost,grass,113.1,130.8,128,1893565,40.5,1468,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Jirachi,83.7,385,steel,psychic,111.3,110.8,118,1455181,27.5,1275,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Magnezone,83.7,462,electric,steel,124,112.2,94,1307803,28.5,1279,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Rotom (Heat),83.7,479,electric,fire,128.8,144.9,92,1717007,42,1494,Thunder Shock,Overheat,Thunderbolt,7,7,5,75000
Slurpuff,83.7,685,fairy,none,123.7,120.3,140,2083355,50,1607,Fairy Wind,Energy Ball,Flamethrower,5,7,3,50000
Articuno,83.5,144,ice,flying,104.3,133.6,115,1602465,31,1297,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Noctowl,83.5,164,normal,flying,108.1,115.6,162,2024410,50,1480,Wing Attack,Shadow Ball,Return,7,9,1,10000
Victini,83.5,494,psychic,fire,111.3,110.8,118,1455181,27.5,1275,Confusion,V-Create,Psyshock,3,3,20,100000
Guzzlord,83.3,799,dark,dragon,107,63.5,252,1712214,34,1356,Dragon Tail,Brutal Swing,Dragon Claw,3,5,20,100000
Oranguru,83.3,765,normal,psychic,112.7,135,144,2190888,47,1575,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Politoed (Shadow),83.3,186,water,none,116,125.7,143,2085112,46,1560,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Rapidash,83.3,78,fire,none,136.8,113.4,114,1768496,46,1560,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Sandslash (Alolan),83.3,28,ice,steel,119.2,136.3,129,2095858,47.5,1581,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Trevenant (Shadow),83.3,709,ghost,grass,129.2,105.9,131,1792379,43.5,1522,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Baxcalibur,83.2,998,dragon,ice,125.5,88.3,117,1296553,25.5,1279,Dragon Breath,Glaive Rush,Avalanche,10,12,5,75000
Drapion,83.2,452,poison,dark,119.3,140.6,121,2029603,46,1557,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Ferrothorn,83.2,598,grass,steel,112,155.3,127,2208987,47,1573,Bullet Seed,Power Whip,Flash Cannon,4,5,3,75000
Genesect (Chill),83.2,649,bug,steel,130.1,105.3,91,1246657,27,1275,Fury Cutter,X-Scissor,Techno Blast (Chill),10,14,20,100000
Meganium (Shadow),83.2,154,grass,none,114.5,143.8,135,2222789,48.5,1595,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Seaking,83.2,119,water,none,128.4,109.5,138,1940252,50,1581,Peck,Drill Run,Icy Wind,5,6,3,50000
Weezing (Galarian) (Shadow),83.2,110,poison,fairy,124.4,141.1,117,2053682,49,1603,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Drifblim (Shadow),83,426,ghost,flying,122.5,77.9,217,2070777,48.5,1594,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Ninetales (Alolan),83,38,ice,fairy,120.5,137,125,2063563,47.5,1582,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Spiritomb,83,442,ghost,dark,124.3,144.6,102,1833326,50,1515,Sucker Punch,Shadow Ball,Rock Tomb,8,8,5,75000
Toxicroak,83,454,poison,fighting,137.1,94.3,133,1719494,44.5,1536,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Venusaur (Shadow),83,3,grass,poison,119,119.6,120,1707888,38,1430,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Electivire,82.8,466,electric,none,132.4,91.9,101,1228924,29.5,1279,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Raichu,82.8,26,electric,none,140.6,112.2,114,1798386,50,1595,Thunder Shock,Brick Break,Wild Charge,5,5,1,10000
Wailord (Shadow),82.8,321,water,none,124.5,67.9,240,2028852,48.5,1591,Rollout,Scald,Blizzard,4,6,1,10000
Zeraora,82.8,807,electric,none,129.4,92.5,105,1256798,26.5,1276,Volt Switch,Plasma Fists,Wild Charge,3,3,20,100000
Gyarados (Shadow),82.7,130,water,flying,120.2,98.8,114,1353837,27,1279,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Politoed,82.7,186,water,none,116,125.7,143,2085112,46,1560,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Turtonator,82.7,776,fire,dragon,121,155.4,114,2143588,50,1616,Incinerate,Brutal Swing,Dragon Claw,2,3,5,75000
Flamigo,82.5,973,flying,fighting,134.3,92.4,119,1476709,37,1412,Wing Attack,Upper Hand,Brave Bird,5,7,3,75000
Gourgeist (Average),82.5,711,ghost,grass,119.7,151.9,117,2127344,49,1601,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Gourgeist (Large),82.5,711,ghost,grass,116,140.1,123,1998947,44,1526,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Lucario,82.5,448,fighting,steel,140.4,93,109,1423235,37.5,1417,Force Palm,Aura Sphere,Shadow Ball,4,5,5,75000
Pidgeot (Shadow),82.5,18,normal,flying,122.3,114.2,141,1969299,50,1556,Wing Attack,Brave Bird,Twister,7,5,1,10000
Toedscruel,82.5,949,ground,grass,112.6,147.6,135,2243668,48,1589,Mud Slap,Seed Bomb,Earth Power,4,5,3,50000
Bombirdier,82.3,962,flying,dark,129.5,118.6,119,1827685,45,1544,Sucker Punch,Fly,Rock Tomb,7,8,5,75000
Genesect (Burn),82.3,649,bug,steel,130.1,105.3,91,1246657,27,1275,Fury Cutter,X-Scissor,Techno Blast (Burn),10,14,20,100000
Goodra,82.3,706,dragon,none,109.6,125.2,108,1481967,26,1276,Dragon Breath,Aqua Tail,Power Whip,9,13,5,75000
Hawlucha,82.3,701,fighting,flying,131.1,110,132,1903572,47.5,1581,Low Kick,Flying Press,Aerial Ace,5,6,5,75000
Pelipper,82.3,279,water,flying,128.4,127.7,114,1869222,50,1555,Wing Attack,Weather Ball (Water),Hurricane,5,8,3,50000
Sandslash (Alolan) (Shadow),82.3,28,ice,steel,119.2,136.3,129,2095858,47.5,1581,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Volcanion,82.3,721,fire,water,125,108.1,95,1283688,24,1273,Incinerate,Scald,Overheat,3,3,20,100000
Gyarados,82.2,130,water,flying,120.2,98.8,114,1353837,27,1279,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Ninetales (Alolan) (Shadow),82.2,38,ice,fairy,120.5,137,125,2063563,47.5,1582,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Wailord,82.2,321,water,none,124.5,67.9,240,2028852,48.5,1591,Rollout,Surf,Blizzard,4,6,1,10000
Bronzong,82,437,steel,psychic,118.3,152.7,122,2203858,50,1616,Confusion,Weather Ball (Water),Payback,3,5,3,50000
Miltank,82,241,normal,none,109.5,139.2,156,2377814,50,1613,Rollout,Body Slam,Ice Beam,3,5,5,75000
Uxie,82,480,psychic,none,104.3,181.8,124,2351256,46.5,1568,Confusion,Swift,Future Sight,3,5,20,100000
Amoonguss (Shadow),81.8,591,grass,poison,114.9,104.1,178,2129074,50,1565,Astonish,Foul Play,Grass Knot,4,5,3,50000
Articuno (Shadow),81.8,144,ice,flying,105,129.3,115,1561298,30.5,1283,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Cradily (Shadow),81.8,346,rock,grass,112.8,141.2,145,2309467,50,1616,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Dodrio,81.8,85,normal,flying,147.7,103.2,113,1722418,48.5,1596,Peck,Drill Peck,Brave Bird,5,7,3,50000
Drapion (Shadow),81.8,452,poison,dark,119.3,140.6,121,2029603,46,1557,Poison Sting,Aqua Tail,Crunch,4,5,5,75000
Forretress,81.8,205,bug,steel,115.8,145.7,130,2193368,48.5,1596,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Meganium,81.8,154,grass,none,114.5,143.8,135,2222789,48.5,1595,Vine Whip,Frenzy Plant,Earthquake,6,9,3,10000
Typhlosion (Shadow),81.8,157,fire,none,126.5,103.6,111,1454699,34,1359,Incinerate,Blast Burn,Thunder Punch,3,2,3,10000
Annihilape (Shadow),81.7,979,fighting,ghost,113.8,97.1,129,1425447,28,1278,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Charizard (Shadow),81.7,6,fire,flying,126.5,103.6,111,1454699,34,1359,Dragon Breath,Blast Burn,Air Cutter,13,9,3,10000
Abomasnow,81.5,460,grass,ice,123,116.9,147,2113669,50,1613,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Rapidash (Shadow),81.5,78,fire,none,136.8,113.4,114,1768496,46,1560,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Blaziken,81.3,257,fire,fighting,136.5,86.9,113,1340389,34,1357,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Ho-Oh (Shadow),81.3,250,fire,flying,115.4,117.2,104,1406588,23.5,1274,Incinerate,Brave Bird,Sacred Fire,3,4,20,100000
Trevenant,81.3,709,ghost,grass,129.2,105.9,131,1792379,43.5,1522,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Bellossom (Shadow),81.2,182,grass,none,121.1,133.1,130,2095393,48.5,1596,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Chesnaught (Shadow),81.2,652,grass,fighting,112.5,120.2,118,1595655,33,1340,Low Kick,Frenzy Plant,Superpower,6,5,3,10000
Mismagius (Shadow),81.2,429,ghost,none,131.6,122.4,103,1659108,41,1480,Hex,Shadow Ball,Dazzling Gleam,4,5,3,50000
Pawmot,81.2,923,electric,fighting,143.5,92.4,113,1498312,40.5,1471,Thunder Shock,Brick Break,Wild Charge,5,5,3,75000
Talonflame (Shadow),81.2,663,fire,flying,129.1,114.9,135,2002535,50,1612,Incinerate,Fly,Brave Bird,3,3,1,10000
Throh,81.2,538,fighting,none,110.9,109,172,2079153,43.5,1522,Low Kick,Focus Blast,Body Slam,10,5,5,75000
Abomasnow (Shadow),81,460,grass,ice,123,116.9,147,2113669,50,1613,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Cetitan,81,975,ice,none,110,71.6,187,1472812,29.5,1276,Powder Snow,Icicle Spear,Superpower,5,5,3,50000
Dudunsparce,81,982,normal,none,113.1,97.2,164,1802904,38,1429,Rollout,Body Slam,Drill Run,3,4,3,50000
Greninja (Shadow),81,658,water,dark,136.3,99.1,114,1539836,39.5,1453,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Venusaur,81,3,grass,poison,119,119.6,120,1707888,38,1430,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Aurorus,80.8,699,rock,ice,108.9,102.1,160,1778990,36,1394,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Incineroar,80.8,727,fire,dark,116.9,101.9,123,1465190,31.5,1310,Snarl,Brutal Swing,Blast Burn,3,4,3,10000
Mewtwo (Shadow),80.8,150,psychic,none,137.4,85.1,100,1169274,21.5,1270,Psycho Cut,Psystrike,Shadow Ball,5,6,20,100000
Pidgeot,80.8,18,normal,flying,122.3,114.2,141,1969299,50,1556,Wing Attack,Twister,Brave Bird,5,7,1,10000
Weezing (Shadow),80.8,110,poison,none,124.4,141.1,117,2053682,49,1603,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
