Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Swalot,75,317,poison,none,104.7,117.6,162,1994661,50,1446,Mud Shot,Sludge,Ice Beam,5,7,1,10000
Blaziken,74.5,257,fire,fighting,136.5,86.9,113,1340389,34,1357,Ember,Aura Sphere,Blaze Kick,5,4,3,10000
Charizard (Mega Y),74.2,6,fire,flying,139.8,97.4,86,1171021,20.5,1279,Ember,Blast Burn,Air Cutter,6,5,3,10000
Ninetales,74.2,38,fire,none,121.1,137.1,127,2108557,49,1602,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Houndoom (Mega),74,229,dark,fire,137.1,96.4,90,1189480,23.5,1279,Incinerate,Foul Play,Flamethrower,2,3,3,50000
Skuntank (Shadow),73.9,435,poison,dark,127,98.7,164,2055724,50,1616,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Gyarados (Mega),73.7,130,water,dark,124.9,107.6,97,1303606,19.5,1279,Waterfall,Aqua Tail,Crunch,4,5,1,10000
Skeledirge,73.4,911,fire,ghost,112.4,101.9,129,1477509,30.5,1290,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Annihilape,73.1,979,fighting,ghost,113.8,97.1,129,1425447,28,1278,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Centiskorch,73.1,851,fire,bug,121.1,92.4,128,1432274,32,1320,Ember,Heat Wave,Lunge,5,5,5,75000
Cofagrigus (Shadow),72.9,563,ghost,none,117.7,167.4,111,2187031,49.5,1608,Shadow Claw,Shadow Ball,Energy Ball,7,6,3,50000
Jellicent,72.8,593,water,ghost,112.6,126.5,156,2222048,47.5,1582,Hex,Surf,Shadow Ball,4,4,3,50000
Drifblim (Shadow),72.6,426,ghost,flying,122.5,77.9,217,2070777,48.5,1594,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Annihilape (Shadow),72.4,979,fighting,ghost,113.8,97.1,129,1425447,28,1278,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Drifblim,72.3,426,ghost,flying,122.5,77.9,217,2070777,48.5,1594,Hex,Icy Wind,Shadow Ball,4,4,5,75000
Golbat,72,42,poison,flying,118.9,111.5,132,1749970,50,1445,Wing Attack,Air Cutter,Poison Fang,5,5,1,10000
Vikavolt,72,738,bug,electric,133.9,88.2,103,1216428,29.5,1278,Volt Switch,X-Scissor,Fly,3,3,1,10000
Zoroark (Hisuian),72,571,normal,ghost,159.3,85.3,96,1304476,39,1442,Shadow Claw,Swift,Shadow Ball,5,7,5,75000
Galvantula,71.5,596,bug,electric,146,96.6,126,1777054,50,1612,Volt Switch,Discharge,Lunge,3,3,3,50000
Galvantula (Shadow),70.8,596,bug,electric,146,96.6,126,1777054,50,1612,Volt Switch,Discharge,Lunge,3,3,3,50000
Umbreon,70.4,197,dark,none,95.3,172.3,156,2561550,50,1562,Snarl,Dark Pulse,Last Resort,4,5,5,75000
Ceruledge,70.2,937,fire,ghost,125.6,102.9,100,1292424,29,1279,Incinerate,Shadow Ball,Flame Charge,3,3,5,50000
Thievul,70.2,828,dark,none,126.4,121,126,1927094,50,1562,Sucker Punch,Night Slash,Icy Wind,5,7,1,10000
Golbat (Shadow),69.7,42,poison,flying,118.9,111.5,132,1749970,50,1445,Wing Attack,Air Cutter,Poison Fang,5,5,1,10000
Malamar,69.7,687,dark,psychic,122.3,120.3,145,2133340,50,1616,Psywave,Foul Play,Superpower,10,10,3,50000
Armaldo (Shadow),69.6,348,rock,bug,127,104.8,109,1450746,34,1358,Fury Cutter,Rock Blast,Liquidation,10,12,3,50000
Muk (Shadow),69.6,89,poison,none,112.8,108.7,144,1765636,37,1411,Poison Jab,Dark Pulse,Thunder Punch,7,6,3,50000
Victreebel (Shadow),69.6,71,grass,poison,137.5,97.7,132,1773255,46.5,1563,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Incineroar,69.4,727,fire,dark,116.9,101.9,123,1465190,31.5,1310,Snarl,Brutal Swing,Blast Burn,3,4,3,10000
Sandslash (Shadow),69.4,28,ground,none,125.1,126.4,131,2071456,49.5,1609,Sand Attack,Rock Tomb,Bulldoze,13,14,3,50000
Mandibuzz,69.2,630,dark,flying,97.3,148.7,173,2503052,50,1563,Snarl,Dark Pulse,Aerial Ace,4,4,5,75000
Slowking (Galarian),69.1,199,poison,psychic,115,115.6,135,1794690,38.5,1438,Acid,Surf,Shadow Ball,6,7,3,50000
Gourgeist (Super),68.9,711,ghost,grass,113.1,130.8,128,1893565,40.5,1468,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Enamorus (Incarnate),68.6,905,fairy,flying,142,86.9,93,1147601,27,1279,Fairy Wind,Fly,Dazzling Gleam,5,7,20,100000
Golurk (Shadow),68.6,623,ground,ghost,127.8,94.4,123,1483911,35,1378,Mud Slap,Shadow Punch,Earth Power,4,5,5,75000
Gourgeist (Average),68.6,711,ghost,grass,119.7,151.9,117,2127344,49,1601,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Yveltal,68.6,717,dark,flying,120.1,94.1,120,1356169,24.5,1277,Sucker Punch,Dark Pulse,Oblivion Wing,7,8,20,100000
Golurk,68.1,623,ground,ghost,127.8,94.4,123,1483911,35,1378,Mud Slap,Shadow Punch,Earth Power,4,5,5,75000
Gourgeist (Large),68.1,711,ghost,grass,116,140.1,123,1998947,44,1526,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Enamorus (Therian),68,905,fairy,flying,127.1,107.3,94,1281956,27,1278,Fairy Wind,Mystical Fire,Moonblast,5,6,20,100000
Gengar (Shadow),68,94,ghost,poison,146,90,93,1222020,33,1338,Shadow Claw,Shadow Punch,Shadow Ball,5,7,3,50000
Malamar (Mega),67.8,687,dark,psychic,110,123,109,1474770,29.5,1277,Psywave,Foul Play,Superpower,10,10,3,50000
Scolipede,67.8,545,bug,poison,134.9,122.5,110,1817778,46.5,1566,Poison Sting,Aqua Tail,Megahorn,4,7,1,10000
Toxtricity,67.8,849,electric,poison,139.5,94.2,119,1563767,41,1479,Acid,Wild Charge,Swift,6,5,5,75000
Giratina (Altered) (Shadow),67.6,487,ghost,dragon,98.3,116.7,144,1651912,27,1278,Dragon Breath,Dragon Claw,Shadow Force,13,17,20,100000
Samurott (Hisuian),67.3,503,water,dark,126.4,95.1,126,1514601,35.5,1385,Fury Cutter,Icy Wind,Dark Pulse,12,12,3,10000
Cofagrigus,67.2,563,ghost,none,117.7,167.4,111,2187031,49.5,1608,Shadow Claw,Shadow Ball,Energy Ball,7,6,3,50000
Palossand,67.2,770,ghost,ground,119.2,125.1,139,2072757,47,1575,Astonish,Shadow Ball,Sand Tomb,5,5,3,50000
Sableye (Mega),67.2,302,dark,ghost,112.2,156.1,102,1786471,50,1420,Shadow Claw,Foul Play,Power Gem,5,7,5,75000
Crawdaunt,67,342,water,dark,146.2,100.6,110,1617849,45,1544,Waterfall,Night Slash,Crabhammer,4,5,3,50000
Weezing,66.8,110,poison,none,123,142.5,119,2085773,49.5,1607,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Arbok (Shadow),66.7,24,poison,none,123,113.5,114,1591497,50,1404,Acid,Brutal Swing,Wrap,5,6,3,50000
Toxicroak,66.5,454,poison,fighting,137.1,94.3,133,1719494,44.5,1536,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Crawdaunt (Shadow),66.4,342,water,dark,146.2,100.6,110,1617849,45,1544,Waterfall,Night Slash,Scald,4,5,3,50000
Dhelmise,66.4,781,ghost,grass,129.1,105.1,100,1356841,32.5,1329,Shadow Claw,Shadow Ball,Brutal Swing,7,5,5,50000
Gourgeist (Small),66.4,711,ghost,grass,123.7,157.3,107,2082007,49.5,1609,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Delphox,66,655,fire,psychic,123.5,107.7,101,1343396,30.5,1289,Scratch,Psyshock,Blast Burn,10,13,3,10000
Blaziken (Mega),65.7,257,fire,fighting,149.3,81.1,90,1089741,22,1279,Ember,Blaze Kick,Aura Sphere,4,5,3,10000
Armaldo,65.6,348,rock,bug,127,104.8,109,1450746,34,1358,Fury Cutter,Rock Blast,Liquidation,10,12,3,50000
Trevenant (Shadow),65.6,709,ghost,grass,129.2,105.9,131,1792379,43.5,1522,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Scyther (Shadow),65.2,123,bug,flying,130.8,108.4,110,1559659,38,1429,Fury Cutter,Night Slash,Aerial Ace,9,12,5,75000
Marshadow,64.3,802,fighting,ghost,129.2,95.5,101,1246199,24,1272,Shadow Claw,Close Combat,Thunder Punch,6,5,20,100000
Weezing (Shadow),64.1,110,poison,none,124.4,141.1,117,2053682,49,1603,Rollout,Sludge Bomb,Shadow Ball,4,4,3,50000
Mightyena (Shadow),64,262,dark,none,125.7,99.3,126,1572733,50,1408,Sucker Punch,Crunch,Poison Fang,7,6,1,10000
Morpeko (Full Belly),63.5,877,electric,dark,139.9,91.9,112,1439963,50,1420,Thunder Shock,Aura Wheel,Psychic Fangs,5,4,3,50000
Seviper,62.7,336,poison,none,142.6,89.9,129,1653746,50,1539,Poison Jab,Poison Fang,Wrap,6,7,3,50000
Slurpuff,62.7,685,fairy,none,123.7,120.3,140,2083355,50,1607,Fairy Wind,Draining Kiss,Energy Ball,7,5,3,50000
Trevenant,62.4,709,ghost,grass,129.2,105.9,131,1792379,43.5,1522,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Lokix,61.9,920,bug,dark,138.3,104.7,124,1795521,47.5,1579,Sucker Punch,X-Scissor,Trailblaze,6,7,1,50000
Scizor,61.6,212,bug,steel,127.7,104.3,98,1305273,31,1297,Bullet Punch,Night Slash,Trailblaze,5,7,5,75000
Slowbro (Galarian),61.6,80,poison,psychic,121.2,110.8,150,2014344,46.5,1565,Confusion,Drain Punch,Sludge Bomb,3,4,3,50000
Victreebel,61.4,71,grass,poison,137.5,97.7,132,1773255,46.5,1563,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Arbok,61.2,24,poison,none,123,113.5,114,1591497,50,1404,Acid,Brutal Swing,Wrap,5,6,3,50000
Blacephalon,61.2,806,fire,ghost,160.4,81.2,78,1015909,27.5,1277,Incinerate,Mind Blown,Shadow Ball,2,3,20,100000
Venusaur,61.2,3,grass,poison,119,119.6,120,1707888,38,1430,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Giratina (Origin),60.9,487,ghost,dragon,110.4,96,140,1483776,25,1279,Shadow Claw,Shadow Ball,Dragon Pulse,7,7,20,100000
Honchkrow,60.8,430,dark,flying,145.5,68.9,140,1403493,38,1430,Peck,Brave Bird,Dark Pulse,7,6,3,50000
Reshiram (Shadow),60.8,643,dragon,fire,127.4,102,98,1273490,22.5,1275,Dragon Breath,Fusion Flare,Stone Edge,12,14,20,100000
Sharpedo (Shadow),60.8,319,water,dark,174.3,66.2,126,1453871,50,1594,Waterfall,Crunch,Poison Fang,5,4,3,50000
Mismagius,60.4,429,ghost,none,131.6,122.4,103,1659108,41,1480,Psywave,Shadow Ball,Mystical Fire,13,12,3,50000
Camerupt,60.3,323,fire,ground,141.2,102,126,1814702,50,1603,Incinerate,Earth Power,Rock Tomb,3,3,3,50000
Spiritomb,60.3,442,ghost,dark,124.3,144.6,102,1833326,50,1515,Sucker Punch,Rock Tomb,Shadow Ball,8,8,5,75000
Toxicroak (Shadow),60.3,454,poison,fighting,137.1,94.3,133,1719494,44.5,1536,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Sharpedo (Mega),60.1,319,water,dark,148.2,78.9,94,1099140,28,1279,Waterfall,Crunch,Poison Fang,5,4,3,50000
Bombirdier,59.8,962,flying,dark,129.5,118.6,119,1827685,45,1544,Sucker Punch,Drill Run,Rock Tomb,6,8,5,75000
Gengar (Mega),59.8,94,ghost,poison,154.6,93.7,73,1057479,21,1279,Shadow Claw,Shadow Punch,Sludge Bomb,5,7,3,50000
Absol (Shadow),59.6,359,dark,none,155.7,84.1,110,1440381,42.5,1504,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Araquanid (Shadow),59.3,752,water,bug,95.3,158.1,124,1868299,50,1335,Infestation,Water Pulse,Mirror Coat,5,4,3,50000
Mightyena,59,262,dark,none,125.7,99.3,126,1572733,50,1408,Sucker Punch,Crunch,Poison Fang,7,6,1,10000
Delphox (Shadow),58.7,655,fire,psychic,123.5,107.7,101,1343396,30.5,1289,Scratch,Psyshock,Blast Burn,10,13,3,10000
Garbodor,58.7,569,poison,none,127.1,115.9,133,1959208,47.5,1582,Infestation,Body Slam,Seed Bomb,4,4,3,50000
Froslass,58.4,478,ice,ghost,125.7,111.5,126,1765959,50,1491,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Gengar,57.9,94,ghost,poison,146,90,93,1222020,33,1338,Shadow Claw,Shadow Punch,Shadow Ball,5,7,3,50000
Tyranitar (Shadow),57.7,248,rock,dark,119.4,102.1,112,1365363,24,1278,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Hydreigon (Shadow),57.6,635,dark,dragon,125.2,97,107,1299451,25,1278,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Vespiquen,57.6,416,bug,flying,110.8,138.5,126,1933571,50,1466,Fury Cutter,Power Gem,X-Scissor,13,10,3,50000
Sharpedo,57.1,319,water,dark,174.3,66.2,126,1453871,50,1594,Waterfall,Crunch,Poison Fang,5,4,3,50000
Orbeetle,56.9,826,bug,psychic,114.9,172.3,114,2256889,50,1611,Psycho Cut,Psyshock,Bug Buzz,5,7,1,10000
Araquanid,56.8,752,water,bug,95.3,158.1,124,1868299,50,1335,Infestation,Water Pulse,Mirror Coat,5,4,3,50000
Rapidash (Galarian),56.8,78,psychic,fairy,136.8,113.4,114,1768496,46,1560,Fairy Wind,Body Slam,Wild Charge,5,5,3,50000
Roserade,56.6,407,grass,poison,133.5,108.1,90,1298821,32,1319,Poison Sting,Weather Ball (Fire),Leaf Storm,4,7,3,50000
Venusaur (Shadow),56.6,3,grass,poison,119,119.6,120,1707888,38,1430,Vine Whip,Sludge,Frenzy Plant,5,6,3,10000
Hatterene,56.4,858,psychic,fairy,135.3,110.6,92,1376705,34.5,1364,Psycho Cut,Psyshock,Power Whip,5,6,5,50000
Amoonguss,56.3,591,grass,poison,114.9,104.1,178,2129074,50,1565,Astonish,Foul Play,Sludge Bomb,4,5,3,50000
Genesect (Chill),56.3,649,bug,steel,130.1,105.3,91,1246657,27,1275,Fury Cutter,Magnet Bomb,Techno Blast (Chill),10,14,20,100000
Beedrill (Mega),56.1,15,bug,poison,152.4,80.9,86,1060308,27,1278,Poison Sting,Drill Run,X-Scissor,5,5,1,10000
Scizor (Mega),55.6,212,bug,steel,128.3,117.4,84,1265243,22.5,1279,Fury Cutter,Iron Head,Night Slash,13,9,5,75000
Xerneas,55.5,716,fairy,none,120.1,94.1,120,1356169,24.5,1277,Geomancy,Close Combat,Moonblast,4,4,20,100000
Nihilego,55.2,793,rock,poison,116.9,103.1,115,1386025,23,1277,Acid,Rock Slide,Sludge Bomb,6,7,20,100000
Garbodor (Shadow),54.8,569,poison,none,127.1,115.9,133,1959208,47.5,1582,Infestation,Body Slam,Seed Bomb,4,4,3,50000
Yanmega,54.5,469,bug,flying,128.1,91.9,115,1353825,32,1321,Wing Attack,Aerial Ace,Ancient Power,6,6,3,50000
Scizor (Shadow),54.4,212,bug,steel,127.7,104.3,98,1305273,31,1297,Bullet Punch,Night Slash,Trailblaze,5,7,5,75000
Genesect (Burn),54.2,649,bug,steel,130.1,105.3,91,1246657,27,1275,Fury Cutter,Magnet Bomb,X-Scissor,10,10,20,100000
Marowak (Alolan) (Shadow),54.2,105,fire,ghost,107.4,135.8,114,1662681,50,1342,Hex,Bone Club,Shadow Bone,3,4,3,50000
Decidueye,54,724,grass,ghost,124.4,112.2,115,1605133,37,1413,Astonish,Frenzy Plant,Spirit Shackle,5,4,3,10000
Vikavolt (Shadow),54,738,bug,electric,133.9,88.2,103,1216428,29.5,1278,Volt Switch,Discharge,Fly,3,3,1,10000
Pinsir (Shadow),53.9,127,bug,none,131.8,105.7,96,1337401,32.5,1330,Fury Cutter,Vise Grip,X-Scissor,10,10,5,75000
Polteageist,53.9,855,ghost,none,132.4,106.8,87,1230208,30,1279,Hex,Shadow Ball,Dark Pulse,4,4,3,50000
Camerupt (Shadow),53.7,323,fire,ground,141.2,102,126,1814702,50,1603,Incinerate,Earth Power,Rock Tomb,3,3,3,50000
Houndstone,53.7,972,ghost,none,121.1,133.9,120,1945835,44.5,1538,Bite,Shadow Ball,Psychic Fangs,13,9,3,50000
Venomoth,53.7,49,bug,poison,131.1,106.8,126,1764186,50,1522,Infestation,Poison Fang,Silver Wind,4,4,3,50000
Victreebel (Mega),53.7,71,grass,poison,131.1,95,99,1232996,26,1277,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Dachsbun,53.6,927,fairy,none,117.6,153.4,110,1984382,50,1532,Charm,Psychic Fangs,Body Slam,5,5,3,50000
Scyther,53.2,123,bug,flying,130.8,108.4,110,1559659,38,1429,Fury Cutter,Night Slash,Aerial Ace,9,12,5,75000
Absol,53.1,359,dark,none,155.7,84.1,110,1440381,42.5,1504,Psycho Cut,Brutal Swing,Megahorn,4,7,5,75000
Venomoth (Shadow),52.6,49,bug,poison,131.1,106.8,126,1764186,50,1522,Infestation,Poison Fang,Silver Wind,4,4,3,50000
Venusaur (Mega),52.1,3,grass,poison,117.1,122.3,97,1389169,25,1278,Vine Whip,Sludge,Frenzy Plant,5,6,3,10000
Froslass (Shadow),52,478,ice,ghost,125.7,111.5,126,1765959,50,1491,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Klefki,52,707,steel,fairy,118.3,131.1,110,1706004,50,1425,Astonish,Foul Play,Draining Kiss,4,6,3,50000
Beedrill (Shadow),51.8,15,bug,poison,124.3,98,120,1461768,50,1349,Poison Sting,Drill Run,X-Scissor,5,5,1,10000
Weavile (Shadow),51.8,461,dark,ice,132.5,98.7,99,1294697,31.5,1310,Snarl,Avalanche,Foul Play,4,4,3,50000
Tyranitar (Mega),51.2,248,rock,dark,123.3,114.7,93,1315253,17,1278,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
Weavile,51,461,dark,ice,132.5,98.7,99,1294697,31.5,1310,Snarl,Avalanche,Foul Play,4,4,3,50000
Zoroark,51,571,dark,none,156.4,87.4,103,1407944,41.5,1486,Shadow Claw,Foul Play,Night Shade,5,6,5,75000
Cacturne,50.5,332,grass,dark,155.1,86.5,122,1636770,48.5,1596,Sucker Punch,Dark Pulse,Trailblaze,7,7,3,50000
Tyranitar,50.5,248,rock,dark,119.4,102.1,112,1365363,24,1278,Dragon Breath,Brutal Swing,Stone Edge,9,14,5,75000
