Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Annihilape,92.8,979,fighting,ghost,159,135.7,181,3905310,28,2495,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Forretress,92.8,205,bug,steel,144.9,182.4,163,4308051,48.5,2499,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Kingdra (Shadow),92.5,230,water,dragon,156.9,165.6,152,3949361,40.5,2497,Dragon Breath,Surf,Swift,12,9,3,50000
Malamar,92.5,687,dark,psychic,152,149.5,180,4090320,50,2497,Psywave,Foul Play,Superpower,10,10,3,50000
Blastoise,92.4,9,water,none,143.9,181.5,165,4309445,45.5,2497,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Doublade,92.4,680,steel,ghost,157.9,181.7,137,3930589,46.5,2494,Shadow Claw,Sacred Sword,Gyro Ball,5,7,5,75000
Togekiss,92.4,468,fairy,flying,161.1,161.1,149,3867028,27.5,2497,Peck,Psyshock,Aura Sphere,5,5,3,50000
Aromatisse,92.3,683,fairy,none,152.6,135.3,197,4067416,47,2497,Fairy Wind,Psyshock,Moonblast,5,7,3,50000
Oranguru,92.2,765,normal,psychic,141.9,170,182,4390386,47,2497,Confusion,Brutal Swing,Trailblaze,3,4,3,75000
Ninetales (Alolan),92.1,38,ice,fairy,151.4,172.1,158,4116839,47.5,2496,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Feraligatr (Shadow),91.9,160,water,none,159.1,154.5,159,3908371,35,2494,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Weezing (Galarian) (Shadow),91.9,110,poison,fairy,155.3,176.2,146,3995124,49,2498,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Weezing (Galarian),91.7,110,poison,fairy,155.3,176.2,146,3995124,49,2498,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Crustle,91.6,558,bug,rock,155,172.8,150,4017600,43.5,2496,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Milotic,91.6,350,water,none,145.1,172.5,171,4280087,31.5,2492,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Registeel (Shadow),91.6,379,steel,none,124.2,240.2,166,4952251,46.5,2487,Lock On,Flash Cannon,Zap Cannon,13,16,20,100000
Turtonator,91.6,776,fire,dragon,150.4,193.3,142,4128269,50,2498,Incinerate,Brutal Swing,Dragon Claw,2,3,5,75000
Guzzlord,91.5,799,dark,dragon,145,86.1,342,4269699,34,2491,Dragon Tail,Brutal Swing,Dragon Claw,3,5,20,100000
Drapion,91.4,452,poison,dark,150.9,178,153,4109611,46,2492,Poison Sting,Crunch,Aqua Tail,5,4,5,75000
Hydreigon (Shadow),91.4,635,dark,dragon,174.9,135.5,150,3554843,25,2495,Dragon Breath,Brutal Swing,Fly,9,12,5,75000
Sylveon,91.4,700,fairy,none,152.1,159.4,168,4073116,30,2495,Fairy Wind,Moonblast,Shadow Ball,7,6,5,75000
Aurorus,91.3,699,rock,ice,145.8,136.6,214,4262084,36,2497,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Dragalge,91.3,691,poison,dragon,151.1,185.3,146,4087829,49,2493,Dragon Tail,Aqua Tail,Outrage,3,5,3,50000
Ninetales (Alolan) (Shadow),91.2,38,ice,fairy,151.4,172.1,158,4116839,47.5,2496,Powder Snow,Weather Ball (Ice),Chilling Water,5,6,3,50000
Tentacruel,91.2,73,water,poison,141.1,185.1,169,4413876,48,2497,Acid,Scald,Payback,7,8,3,50000
Goodra,91,706,dragon,none,153.2,175,151,4048310,26,2491,Dragon Breath,Aqua Tail,Power Whip,9,13,5,75000
Malamar (Mega),90.9,687,dark,psychic,153.8,171.9,153,4045048,29.5,2495,Psywave,Foul Play,Superpower,10,10,3,50000
Cresselia (Shadow),90.8,488,psychic,none,121.9,201.7,206,5064969,33.5,2490,Psycho Cut,Grass Knot,Moonblast,6,7,20,100000
Latias,90.7,380,dragon,psychic,160.2,178.1,136,3880300,26.5,2494,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Seaking,90.7,119,water,none,159.6,136.1,172,3736108,50,2443,Peck,Drill Run,Icy Wind,5,6,3,50000
Cobalion,90.6,638,steel,fighting,146,179.9,162,4254995,31,2494,Double Kick,Sacred Sword,Stone Edge,3,5,20,100000
Kommo-o,90.6,784,dragon,fighting,159.7,178.1,137,3896632,28,2495,Dragon Tail,Clanging Scales,Upper Hand,4,4,5,75000
Melmetal,90.6,809,steel,none,155.1,138.2,187,4008311,25.5,2496,Thunder Shock,Double Iron Bash,Dynamic Punch,4,5,20,100000
Miltank,90.6,241,normal,none,136.1,173.1,194,4570429,50,2494,Rollout,Body Slam,Ice Beam,3,5,5,75000
Ninetales,90.6,38,fire,none,151.1,171.1,159,4110660,49,2495,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Toucannon (Shadow),90.6,733,normal,flying,177.3,124.7,159,3515380,39,2498,Peck,Beak Blast,Drill Peck,7,5,1,10000
Golisopod,90.5,768,bug,water,160.4,171.9,140,3860186,29,2497,Fury Cutter,X-Scissor,Aqua Jet,10,10,1,10000
Milotic (Shadow),90.5,350,water,none,145.1,172.5,171,4280087,31.5,2492,Waterfall,Aqua Tail,Wrap,4,5,5,75000
Samurott,90.5,503,water,none,165.1,130.7,175,3776250,35.5,2497,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Feraligatr,90.4,160,water,none,159.1,154.5,159,3908371,35,2494,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Raikou,90.4,243,electric,none,169.1,143,151,3651376,26.5,2486,Thunder Shock,Wild Charge,Aura Sphere,5,5,20,100000
Tentacruel (Shadow),90.4,73,water,poison,141.1,185.1,169,4413876,48,2497,Acid,Scald,Payback,7,8,3,50000
Articuno,90.3,144,ice,flying,144.6,185.2,160,4284787,31,2495,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Toucannon,90.2,733,normal,flying,177.3,124.7,159,3515380,39,2498,Peck,Beak Blast,Drill Peck,7,5,1,10000
Aurorus (Shadow),90,699,rock,ice,145.8,136.6,214,4262084,36,2497,Powder Snow,Weather Ball (Ice),Meteor Beam,5,8,5,75000
Kyurem,90,646,dragon,ice,170.9,121.2,176,3645502,26,2498,Dragon Breath,Glaciate,Dragon Claw,10,13,20,100000
Cradily (Shadow),89.9,346,rock,grass,140.3,175.6,180,4434602,50,2498,Acid,Rock Tomb,Grass Knot,7,7,3,50000
Gyarados,89.8,130,water,flying,167.9,138.1,160,3709918,27,2497,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Primarina,89.8,730,water,fairy,169,149,146,3676426,28.5,2494,Waterfall,Disarming Voice,Hydro Cannon,5,4,3,10000
Raikou (Shadow),89.8,243,electric,none,171.2,138.9,151,3590732,26.5,2487,Thunder Shock,Wild Charge,Aura Sphere,5,5,20,100000
Swampert,89.8,260,water,ground,157.6,141.2,177,3938802,32,2496,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Hippowdon,89.6,450,ground,none,149.9,150.6,184,4153789,30,2497,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Ninetales (Shadow),89.6,38,fire,none,151.1,171.1,159,4110660,49,2495,Ember,Weather Ball (Fire),Energy Ball,4,5,3,50000
Samurott (Shadow),89.6,503,water,none,165.1,130.7,175,3776250,35.5,2497,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Steelix,89.6,208,steel,ground,126.5,238,163,4907441,48.5,2492,Thunder Fang,Psychic Fangs,Earthquake,6,11,5,75000
Stunfisk,89.6,618,ground,electric,133.6,156.3,214,4468680,50,2444,Thunder Shock,Mud Bomb,Discharge,5,5,5,75000
Crustle (Shadow),89.5,558,bug,rock,155,172.8,150,4017600,43.5,2496,Fury Cutter,X-Scissor,Rock Wrecker,10,13,1,10000
Hippowdon (Shadow),89.4,450,ground,none,149.9,150.6,184,4153789,30,2497,Sand Attack,Weather Ball (Rock),Earth Power,9,13,3,50000
Abomasnow (Shadow),89.3,460,grass,ice,152.9,145.3,183,4065596,50,2494,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Drapion (Shadow),89.3,452,poison,dark,150.9,178,153,4109611,46,2492,Poison Sting,Aqua Tail,Crunch,4,5,5,75000
Runerigus,89.3,867,ground,ghost,146.6,208.6,139,4250726,49.5,2496,Shadow Claw,Rock Tomb,Shadow Ball,7,7,3,50000
Seismitoad,89.3,537,water,ground,154.1,132.4,198,4039762,42.5,2496,Mud Shot,Earth Power,Icy Wind,6,5,3,50000
Blastoise (Shadow),89.2,9,water,none,143.9,181.5,165,4309445,45.5,2497,Rollout,Hydro Cannon,Ice Beam,4,5,3,10000
Orthworm,89.2,968,steel,none,144,194.8,153,4291834,48.5,2493,Mud Slap,Rock Tomb,Earthquake,5,7,5,75000
Steelix (Shadow),89.2,208,steel,ground,126.5,238,163,4907441,48.5,2492,Thunder Fang,Psychic Fangs,Crunch,6,8,5,75000
Jirachi,89.1,385,steel,psychic,155.5,154.8,166,3995852,27.5,2492,Confusion,Doom Desire,Aura Sphere,3,3,20,100000
Dudunsparce,89,982,normal,none,149.5,128.5,217,4168733,38,2497,Rollout,Body Slam,Drill Run,3,4,3,50000
Primeape,89,57,fighting,none,182.3,127.4,147,3414078,48.5,2497,Karate Chop,Rage Fist,Close Combat,4,5,3,50000
Forretress (Shadow),88.9,205,bug,steel,144.9,182.4,163,4308051,48.5,2499,Volt Switch,Rock Tomb,Sand Tomb,4,3,5,75000
Regirock,88.9,377,rock,none,133.9,234.9,147,4623607,30,2488,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Stunfisk (Galarian),88.9,618,ground,steel,133.6,156.3,214,4468680,50,2444,Mud Shot,Rock Slide,Earthquake,5,8,5,75000
Lugia,88.8,249,psychic,flying,132.2,215.7,164,4676549,25,2493,Dragon Tail,Aeroblast,Fly,7,4,20,100000
Sandslash (Alolan),88.8,28,ice,steel,149.8,171.3,162,4157040,47.5,2497,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Grimmsnarl,88.7,861,dark,fairy,175.3,116.4,174,3550456,34,2498,Sucker Punch,Foul Play,Play Rough,6,9,5,50000
Latias (Shadow),88.7,380,dragon,psychic,163.4,171.6,136,3813364,26,2497,Dragon Breath,Mist Ball,Aura Sphere,15,10,20,100000
Tapu Fini,88.7,788,water,fairy,147.7,201.8,141,4202626,35,2496,Water Gun,Surf,Nature's Madness,15,17,20,100000
Articuno (Shadow),88.6,144,ice,flying,146.2,180,160,4210560,30.5,2487,Powder Snow,Icy Wind,Hurricane,6,8,20,100000
Cofagrigus,88.6,563,ghost,none,146.6,208.6,139,4250726,49.5,2496,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Gyarados (Shadow),88.6,130,water,flying,167.9,138.1,160,3709918,27,2497,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Mandibuzz,88.6,630,dark,flying,121,184.9,215,4810174,50,2417,Snarl,Foul Play,Shadow Ball,4,4,5,75000
Sandslash (Alolan) (Shadow),88.6,28,ice,steel,149.8,171.3,162,4157040,47.5,2497,Powder Snow,Ice Punch,Drill Run,5,5,3,50000
Skeledirge,88.5,911,fire,ghost,156.4,141.7,179,3966977,30.5,2497,Incinerate,Torch Song,Shadow Ball,3,3,3,10000
Gastrodon,88.4,423,water,ground,149.8,130.8,212,4153894,47.5,2498,Mud Slap,Body Slam,Earth Power,4,5,3,50000
Nidoqueen,88.4,31,poison,ground,150.4,152,181,4137805,45.5,2498,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Greedent,88.3,820,normal,none,137.3,143.2,230,4522113,49.5,2492,Mud Shot,Body Slam,Trailblaze,4,5,1,10000
Mantine,88.3,226,water,flying,136.9,202.4,149,4128575,50,2381,Wing Attack,Twister,Water Pulse,5,7,5,75000
Bronzong,88.2,437,steel,psychic,147,189.8,152,4240891,50,2497,Confusion,Weather Ball (Water),Payback,3,5,3,50000
Oinkologne (Female),88.2,916,normal,none,141.8,144.2,215,4396225,45,2497,Mud Slap,Body Slam,Trailblaze,4,5,1,10000
Primeape (Shadow),88.1,57,fighting,none,182.3,127.4,147,3414078,48.5,2497,Karate Chop,Rage Fist,Ice Punch,4,5,3,50000
Abomasnow,88,460,grass,ice,152.9,145.3,183,4065596,50,2494,Powder Snow,Weather Ball (Ice),Energy Ball,5,6,3,50000
Spiritomb,88,442,ghost,dark,154.6,179.8,127,3530229,50,2342,Sucker Punch,Shadow Ball,Rock Tomb,8,8,5,75000
Coalossal,87.9,839,rock,fire,127.3,178.4,215,4882719,49.5,2494,Fire Spin,Rock Slide,Flame Charge,5,5,3,10000
Zapdos,87.9,145,electric,flying,176,134.2,149,3519261,25.5,2494,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Ampharos,87.8,181,electric,none,163.7,137.8,169,3812278,35,2498,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Ludicolo,87.8,272,water,grass,153.1,158.1,167,4042253,47.5,2494,Astonish,Weather Ball (Water),Energy Ball,4,5,3,50000
Bombirdier,87.7,962,flying,dark,164.6,150.7,152,3770393,45,2494,Sucker Punch,Fly,Rock Tomb,7,8,5,75000
Machamp (Shadow),87.7,68,fighting,none,174.1,127.3,161,3568232,30,2497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Trevenant (Shadow),87.7,709,ghost,grass,165.5,135.6,167,3747781,43.5,2497,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Umbreon,87.7,197,dark,none,118.4,214.1,193,4892442,50,2413,Snarl,Foul Play,Last Resort,4,5,5,75000
Latias (Mega),87.6,380,dragon,psychic,171.7,179.8,116,3581113,19,2490,Dragon Breath,Aura Sphere,Mist Ball,10,15,20,100000
Swampert (Shadow),87.6,260,water,ground,157.6,141.2,177,3938802,32,2496,Mud Shot,Hydro Cannon,Earthquake,5,8,3,10000
Giratina (Origin),87.5,487,ghost,dragon,154.2,134.2,195,4035260,25,2497,Shadow Claw,Shadow Ball,Dragon Pulse,7,7,20,100000
Solrock,87.5,338,rock,psychic,157.2,139,181,3954995,47.5,2494,Psywave,Weather Ball (Fire),Rock Slide,9,12,3,50000
Zapdos (Shadow),87.5,145,electric,flying,177.4,132.9,147,3465740,25.5,2479,Thunder Shock,Drill Peck,Thunderbolt,5,7,20,100000
Gourgeist (Super),87.3,711,ghost,grass,147.4,170.4,168,4219649,40.5,2493,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Blaziken (Shadow),87.2,257,fire,fighting,185.1,117.9,154,3360787,34,2494,Ember,Aura Sphere,Blast Burn,5,6,3,10000
Cetitan,87.2,975,ice,none,153.8,100.1,262,4033590,29.5,2493,Powder Snow,Icicle Spear,Superpower,5,5,3,50000
Gliscor,87.2,472,ground,flying,148.8,186.6,151,4192678,39.5,2499,Wing Attack,Acrobatics,Night Slash,7,5,5,75000
Trevenant,87.2,709,ghost,grass,165.5,135.6,167,3747781,43.5,2497,Shadow Claw,Shadow Ball,Seed Bomb,7,5,5,75000
Slurpuff,87.1,685,fairy,none,153.7,149.5,174,3998198,50,2483,Fairy Wind,Energy Ball,Flamethrower,5,7,3,50000
Hydreigon,87,635,dark,dragon,174.9,135.5,150,3554843,25,2495,Dragon Breath,Brutal Swing,Dragon Pulse,9,14,5,75000
Zeraora,87,807,electric,none,177.7,127,144,3249778,26.5,2408,Volt Switch,Plasma Fists,Wild Charge,3,3,20,100000
Ampharos (Shadow),86.9,181,electric,none,163.7,137.8,169,3812278,35,2498,Volt Switch,Brutal Swing,Trailblaze,3,3,5,75000
Lunatone,86.9,337,rock,psychic,157.2,139,181,3954995,47.5,2494,Psywave,Weather Ball (Ice),Rock Slide,9,12,3,50000
Politoed,86.9,186,water,none,146.8,159.1,182,4250770,46,2498,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Gallade (Shadow),86.8,475,psychic,fighting,175.5,151.6,133,3538571,29.5,2495,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Gourgeist (Average),86.8,711,ghost,grass,149.5,189.6,146,4138399,49,2495,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Politoed (Shadow),86.8,186,water,none,146.8,159.1,182,4250770,46,2498,Mud Shot,Weather Ball (Water),Earthquake,4,8,3,50000
Talonflame,86.8,663,fire,flying,160.4,142.8,168,3848060,50,2489,Incinerate,Fly,Brave Bird,3,3,1,10000
Gourgeist (Large),86.7,711,ghost,grass,148.2,179,157,4164865,44,2491,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Rapidash,86.7,78,fire,none,173,143.5,145,3599698,46,2496,Incinerate,Wild Charge,Drill Run,3,2,3,50000
Drifblim,86.6,426,ghost,flying,153.2,97.4,272,4058697,48.5,2494,Hex,Icy Wind,Shadow Ball,4,4,5,75000
Altaria (Mega),86.5,334,dragon,fairy,163.3,166.2,140,3799664,29,2499,Dragon Breath,Moonblast,Dazzling Gleam,15,14,1,10000
Regice,86.5,378,ice,none,133.9,234.9,147,4623607,30,2488,Lock On,Thunder,Blizzard,12,15,20,100000
Virizion,86.5,640,grass,fighting,146,179.9,162,4254995,31,2494,Double Kick,Leaf Blade,Sacred Sword,3,3,20,100000
Dodrio,86.4,85,normal,flying,184.8,129,141,3361327,48.5,2497,Peck,Drill Peck,Brave Bird,5,7,3,50000
Nidoqueen (Shadow),86.4,31,poison,ground,150.4,152,181,4137805,45.5,2498,Mud Slap,Poison Fang,Earth Power,4,5,3,50000
Uxie,86.4,480,psychic,none,131.6,229.5,157,4741745,46.5,2498,Confusion,Swift,Future Sight,3,5,20,100000
Pelipper,86.3,279,water,flying,159.6,158.8,142,3598916,50,2403,Wing Attack,Weather Ball (Water),Hurricane,5,8,3,50000
Magnezone,86.2,462,electric,steel,173.3,156.9,132,3589182,28.5,2500,Volt Switch,Wild Charge,Mirror Shot,3,3,3,50000
Toxicroak (Shadow),86.2,454,poison,fighting,174.7,120.3,169,3551773,44.5,2496,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Flamigo,86.1,973,flying,fighting,178.6,122.9,159,3490040,37,2499,Wing Attack,Upper Hand,Brave Bird,5,7,3,75000
Golurk (Shadow),86.1,623,ground,ghost,172.1,127.2,166,3633926,35,2500,Astonish,Shadow Punch,Dynamic Punch,4,5,5,75000
Mawile (Mega),86.1,303,steel,fairy,160.2,192.6,126,3887670,48,2497,Fairy Wind,Vise Grip,Iron Head,5,6,5,75000
Xerneas,86.1,716,fairy,none,167.9,131.5,167,3687168,24.5,2495,Geomancy,Close Combat,Moonblast,4,5,20,100000
Drifblim (Shadow),86,426,ghost,flying,153.2,97.4,272,4058697,48.5,2494,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Pangoro,86,675,fighting,dark,172.4,120.7,173,3599902,33,2492,Karate Chop,Close Combat,Night Slash,5,4,3,50000
Conkeldurr (Shadow),85.9,534,fighting,none,173,121.2,172,3606427,27.5,2499,Force Palm,Dynamic Punch,Brutal Swing,5,4,5,75000
Heracross,85.9,214,bug,fighting,172.6,140.7,147,3569869,29.5,2490,Fury Cutter,Upper Hand,Rock Tomb,10,13,3,50000
Latios (Shadow),85.9,381,dragon,psychic,180.6,144,131,3406838,24,2485,Dragon Breath,Aura Sphere,Luster Purge,10,15,20,100000
Skuntank (Shadow),85.9,435,poison,dark,157.9,122.6,204,3949142,50,2497,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Lucario,85.8,448,fighting,steel,186.2,123.4,145,3331677,37.5,2490,Force Palm,Aura Sphere,Shadow Ball,4,5,5,75000
Perrserker,85.8,863,steel,none,165.7,147.4,154,3761324,48.5,2496,Shadow Claw,Close Combat,Foul Play,6,5,3,50000
Yveltal,85.8,717,dark,flying,167.9,131.5,167,3687168,24.5,2495,Sucker Punch,Dark Pulse,Oblivion Wing,8,8,20,100000
Bellossom (Shadow),85.7,182,grass,none,151.5,166.5,163,4111634,48.5,2496,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Dragonite (Shadow),85.7,149,dragon,flying,175.3,139.3,145,3540797,24,2493,Dragon Breath,Thunder Punch,Superpower,10,10,5,75000
Garganacl,85.7,934,rock,none,136.8,177.4,187,4538176,38.5,2496,Mud Shot,Rock Blast,Rock Tomb,5,6,5,50000
Skuntank,85.7,435,poison,dark,157.9,122.6,204,3949142,50,2497,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Throh,85.7,538,fighting,none,142.1,139.7,221,4387153,43.5,2497,Low Kick,Focus Blast,Body Slam,10,5,5,75000
Palossand,85.6,770,ghost,ground,150.2,157.6,175,4142516,47,2500,Astonish,Shadow Ball,Sand Tomb,5,4,3,50000
Regirock (Shadow),85.6,377,rock,none,135.3,231.1,145,4533835,30,2481,Lock On,Stone Edge,Focus Blast,11,15,20,100000
Genesect (Shock),85.5,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,X-Scissor,Techno Blast (Shock),10,14,20,100000
Gourgeist (Small),85.5,711,ghost,grass,154.1,196,134,4047282,49.5,2497,Incinerate,Shadow Ball,Seed Bomb,3,2,5,75000
Decidueye (Hisuian),85.4,724,grass,fighting,159.6,137.6,159,3491793,33.5,2365,Psycho Cut,Aura Sphere,Trailblaze,5,5,3,10000
Electrode (Hisuian),85.4,101,electric,grass,160.4,160.4,142,3653399,50,2427,Thunder Shock,Wild Charge,Energy Ball,5,5,3,50000
Gallade,85.4,475,psychic,fighting,175.5,151.6,133,3538571,29.5,2495,Psycho Cut,Close Combat,Leaf Blade,5,4,5,75000
Greninja (Shadow),85.4,658,water,dark,178.7,129.9,150,3481970,39.5,2497,Water Shuriken,Hydro Cannon,Night Slash,3,3,3,10000
Machamp,85.4,68,fighting,none,174.1,127.3,161,3568232,30,2497,Karate Chop,Cross Chop,Rock Slide,4,5,3,50000
Toxicroak,85.4,454,poison,fighting,174.7,120.3,169,3551773,44.5,2496,Poison Sting,Dynamic Punch,Shadow Ball,5,6,3,50000
Victini,85.4,494,psychic,fire,155.5,154.8,166,3995852,27.5,2492,Confusion,V-Create,Psyshock,3,3,20,100000
Cofagrigus (Shadow),85.3,563,ghost,none,146.6,208.6,139,4250726,49.5,2496,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Electivire (Shadow),85.3,466,electric,none,185,128.4,142,3373068,29.5,2499,Thunder Shock,Wild Charge,Ice Punch,5,5,5,75000
Genesect (Burn),85.3,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,X-Scissor,Techno Blast (Burn),10,14,20,100000
Starmie (Shadow),85.3,121,water,psychic,170.7,157.9,135,3638727,41.5,2498,Psywave,Aqua Jet,Power Gem,10,13,3,50000
Victreebel (Shadow),85.3,71,grass,poison,173.6,123.4,167,3577514,46.5,2492,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Latios,85.2,381,dragon,psychic,178.6,144.6,134,3460625,24,2486,Dragon Breath,Aura Sphere,Luster Purge,10,15,20,100000
Amoonguss (Shadow),85.1,591,grass,poison,142.8,129.4,221,4083709,50,2418,Astonish,Foul Play,Grass Knot,4,5,3,50000
Slowbro,85.1,80,water,psychic,146.5,156.2,185,4233411,43,2496,Confusion,Drain Punch,Ice Beam,3,4,3,50000
Avalugg,85,713,ice,none,143.8,183.3,163,4296442,29,2493,Ice Fang,Icy Wind,Crunch,8,8,3,50000
Genesect (Chill),85,649,bug,steel,181.8,147.1,127,3396333,27,2491,Fury Cutter,X-Scissor,Techno Blast (Chill),10,14,20,100000
Hawlucha,85,701,fighting,flying,164.7,138.2,166,3778416,47.5,2497,Low Kick,Flying Press,Aerial Ace,5,6,5,75000
Victreebel,85,71,grass,poison,173.6,123.4,167,3577514,46.5,2492,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
