Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Parasect,61.6,47,bug,grass,89.2,85,88,667216,30.5,774,Fury Cutter,X-Scissor,Cross Poison,10,9,3,50000
Electabuzz,61.5,125,electric,none,93.6,81,82,621691,24,767,Thunder Shock,Thunder Punch,Return,5,8,5,75000
Scolipede,61.5,545,bug,poison,94.3,86.1,76,617061,22.5,765,Bug Bite,X-Scissor,Aqua Tail,14,12,1,10000
Azelf,61.3,482,psychic,none,109.1,64.6,76,535637,17,765,Confusion,Swift,Future Sight,3,5,20,100000
Bellossom,61.3,182,grass,none,82.3,94.6,91,708488,24.5,766,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Kricketune,60.7,402,bug,none,96.6,67.7,116,758619,38,856,Fury Cutter,X-Scissor,Aerial Ace,10,12,1,10000
Bruxish,60.6,779,water,psychic,97.6,73.3,83,593789,23,765,Confusion,Psyshock,Psychic Fangs,3,3,3,50000
Mr. Mime,60.3,122,psychic,fairy,94.1,103.2,64,621512,25,768,Psywave,Shadow Ball,Psychic,13,14,5,75000
Espurr,59.9,677,psychic,none,91.2,87.2,116,922506,50,920,Confusion,Psyshock,Energy Ball,3,4,3,50000
Gardevoir,59.6,282,psychic,fairy,97.7,82.7,74,597904,18,767,Confusion,Shadow Ball,Triple Axel,4,4,5,75000
Starmie,59.6,121,water,psychic,95.3,87.3,74,615657,21.5,767,Psywave,Power Gem,Surf,13,12,3,50000
Snover,59,459,grass,ice,87.8,81.1,114,811746,50,847,Powder Snow,Ice Beam,Stomp,7,5,3,50000
Mr. Rime,58.8,866,ice,psychic,91.2,81.9,86,642358,19.5,765,Confusion,Ice Punch,Triple Axel,3,4,5,75000
Flapple,58.7,841,grass,dragon,98.8,71.6,84,594223,22.5,767,Dragon Breath,Fly,Outrage,12,15,5,75000
Heliolisk,58.1,695,electric,normal,98.8,80.2,75,594282,21.5,768,Volt Switch,Parabolic Charge,Grass Knot,4,4,3,50000
Muk,57.9,89,poison,none,82.9,79.9,105,695490,20,763,Poison Jab,Dark Pulse,Thunder Punch,8,6,3,50000
Seviper,57.6,336,poison,none,98.4,64.4,93,589337,26.5,765,Poison Jab,Poison Fang,Crunch,6,7,3,50000
Masquerain,57.3,284,bug,flying,92.7,78,87,629062,24.5,766,Infestation,Air Cutter,Lunge,3,4,1,10000
Slowpoke (Galarian),57.3,79,psychic,none,83.8,76.4,150,960348,50,896,Confusion,Psyshock,Surf,3,4,3,50000
Gothitelle,57.2,576,psychic,none,82.5,100.8,85,706860,23,766,Confusion,Rock Slide,Future Sight,4,5,3,50000
Decidueye (Hisuian),56.6,724,grass,fighting,90.8,78.3,91,646977,19,767,Psycho Cut,Night Shade,Aura Sphere,5,5,3,10000
Mesprit,55.4,481,psychic,none,88.4,91.6,81,655893,18,765,Confusion,Swift,Future Sight,3,5,20,100000
Wyrdeer,55.3,899,normal,psychic,90.6,68.4,104,644492,20,766,Confusion,Wild Charge,Megahorn,4,4,5,75000
Skrelp,55.1,690,poison,water,83.8,83.8,102,716289,50,777,Acid,Aqua Tail,Twister,5,5,3,50000
Exeggutor (Alolan),55,103,grass,dragon,96.2,67.8,93,606579,18.5,766,Dragon Tail,Dragon Pulse,Seed Bomb,5,4,3,50000
Sinistcha,55,1013,grass,ghost,94.5,84.7,77,616320,18.5,766,Astonish,Shadow Ball,Energy Ball,5,6,3,50000
Beheeyem,54.5,606,psychic,none,96.2,75.6,83,603636,20,765,Confusion,Rock Slide,Dark Pulse,4,4,3,50000
Manectric,54.2,310,electric,none,101.9,65.3,86,572250,23.5,766,Snarl,Wild Charge,Psychic Fangs,4,3,3,50000
Polteageist,53.6,855,ghost,none,102.2,82.7,68,574732,18,766,Hex,Shadow Ball,Dark Pulse,4,4,3,50000
Slowpoke,53.2,79,water,psychic,83.8,76.4,150,960348,50,896,Confusion,Psyshock,Water Pulse,3,4,3,50000
Servine,53.1,496,grass,none,85.1,112.8,114,1094318,50,966,Vine Whip,Wrap,Grass Knot,6,7,3,10000
Arboliva,52.9,930,grass,normal,92.5,83.4,82,632589,18.5,767,Tackle,Trailblaze,Seed Bomb,15,14,3,50000
Tentacruel,51.6,73,water,poison,77.9,102.7,93,744031,23,765,Acid,Scald,Payback,7,8,3,50000
Ponyta (Galarian),51.4,77,psychic,none,99.8,80.8,87,701554,36,837,Psycho Cut,Swift,Psybeam,4,7,3,50000
Quilladin,51.4,651,grass,none,85.4,96.7,96,792785,35,825,Vine Whip,Body Slam,Gyro Ball,5,7,3,10000
Hoopa,51.3,720,psychic,ghost,103.6,76.1,71,559761,16,761,Astonish,Shadow Ball,Psychic,5,6,20,100000
Pineco,50.2,204,bug,none,83.1,92.6,102,784896,50,810,Bug Bite,Rock Tomb,Sand Tomb,17,14,5,75000
Tentacool,50.2,72,water,poison,75.7,110.8,91,763268,50,760,Poison Sting,Wrap,Water Pulse,5,6,3,50000
Cherrim (Sunshine),50.1,421,grass,none,87.2,83.2,93,674719,27.5,767,Bullet Seed,Weather Ball (Fire),Dazzling Gleam,3,5,1,10000
Elekid,50.1,239,electric,none,101.4,78.4,96,763177,50,882,Thunder Shock,Thunder Punch,Brick Break,5,5,5,10000
Eelektross,49.4,604,electric,none,95.7,71.4,90,614968,20,768,Acid,Crunch,Thunderbolt,6,7,1,10000
Exeggutor,48.9,103,grass,psychic,97.4,66.2,93,599653,18.5,767,Confusion,Psychic,Seed Bomb,4,3,3,50000
Arbok,48.8,24,poison,none,88.5,85.9,87,661387,29,767,Acid,Dark Pulse,Sludge Wave,7,9,3,50000
Grotle,48.5,388,grass,none,84.3,82.2,101,699875,30,767,Bite,Body Slam,Energy Ball,18,28,3,10000
Nidorino,48.5,33,poison,none,98.1,83,112,911938,47.5,948,Poison Sting,Sludge Bomb,Ice Beam,6,7,3,50000
Slowbro,48,80,water,psychic,81.1,86.5,103,722560,22,767,Confusion,Ice Beam,Surf,4,4,3,50000
Minun,47.9,312,electric,none,87.2,95.3,97,806086,36.5,840,Quick Attack,Thunderbolt,Grass Knot,7,7,3,50000
Slowking,47.6,199,water,psychic,81.1,86.5,103,722560,22,767,Confusion,Surf,Blizzard,4,6,3,50000
Ninjask,47.4,291,bug,flying,103.6,63.3,86,563978,28.5,767,Fury Cutter,Shadow Ball,Aerial Ace,13,12,5,75000
Heracross,47.1,214,bug,fighting,96.3,77.6,81,605303,17.5,768,Fury Cutter,Megahorn,Rock Tomb,14,13,3,50000
Leafeon,47.1,470,grass,none,91.6,95.8,73,640595,19,768,Quick Attack,Leaf Blade,Last Resort,5,7,5,75000
Celebi,46.4,251,psychic,grass,86.2,85.4,92,677256,16.5,767,Confusion,Aura Sphere,Psychic,3,4,20,100000
Whirlipede,46.4,544,bug,poison,77.7,127,91,897979,50,836,Poison Sting,Sludge Bomb,Signal Beam,6,7,1,10000
Pawmo,46.3,922,electric,fighting,109.5,65.5,114,817637,50,949,Thunder Shock,Wild Charge,Thunder Punch,5,5,3,75000
Beautifly,46,267,bug,flying,106,61.5,93,606267,33,802,Infestation,Air Cutter,Silver Wind,3,4,1,10000
Oricorio (Pa'u),46,741,psychic,flying,93.6,73,91,621785,24,766,Air Slash,Air Cutter,Aerial Ace,4,5,3,75000
Serperior,46,497,grass,none,78.8,101.8,93,746031,25,767,Vine Whip,Frenzy Plant,Aerial Ace,6,6,3,10000
Yanmega,45.8,469,bug,flying,97.9,68.7,89,598590,19,768,Wing Attack,Aerial Ace,Bug Buzz,6,8,3,50000
Sigilyph,45.7,561,psychic,flying,93.1,80.2,84,627196,21.5,766,Air Slash,Air Cutter,Ancient Power,4,5,5,75000
Skorupi,45.7,451,poison,bug,73,112.2,91,745345,50,738,Poison Sting,Cross Poison,Aqua Tail,4,4,5,75000
Drowzee,45.5,96,psychic,none,70.3,102,114,817448,50,760,Confusion,Psyshock,Return,3,5,3,50000
Meowstic (Male),45.5,678,psychic,none,83.8,88.7,94,698708,26,767,Sucker Punch,Psychic,Thunderbolt,8,8,3,50000
Gothorita,45.1,575,psychic,none,85.8,101.5,102,888287,40,876,Confusion,Future Sight,Psychic,5,4,3,50000
Chesnaught,44.9,652,grass,fighting,85.4,90.8,88,682380,19,766,Vine Whip,Frenzy Plant,Thunder Punch,6,5,3,10000
Gloom,44.9,44,grass,poison,91.3,87.2,98,780213,37,847,Acid,Sludge Bomb,Moonblast,7,8,3,50000
Hatterene,44.5,858,psychic,fairy,101.7,82.3,69,577524,19.5,767,Psycho Cut,Power Whip,Dazzling Gleam,6,7,5,50000
Yanma,44.2,193,bug,flying,103.6,71,115,845894,46.5,940,Wing Attack,Aerial Ace,Silver Wind,6,6,3,50000
Meowstic (Female),43.7,678,psychic,none,83.8,88.7,94,698708,26,767,Confusion,Shadow Ball,Psychic,4,4,3,50000
Elgyem,43.4,605,psychic,none,106.6,76.1,105,851787,48,954,Confusion,Dark Pulse,Psychic,4,4,3,50000
Mothim,43.4,414,bug,flying,101.4,60.1,100,609414,31.5,786,Bug Bite,Aerial Ace,Bug Buzz,15,20,1,10000
Crobat,43.1,169,poison,flying,86.7,84.5,92,674006,21,768,Air Slash,Air Cutter,Cross Poison,4,4,1,10000
Hattrem,42.8,857,psychic,none,93.1,87.8,97,792895,38.5,860,Confusion,Psychic,Dazzling Gleam,4,4,5,50000
Luxio,42.8,404,electric,none,106,72.4,110,844184,47.5,949,Spark,Wild Charge,Crunch,7,7,5,75000
Wormadam (Plant),42.8,413,bug,grass,81.4,107.2,94,820252,34.5,820,Sucker Punch,Bug Buzz,Energy Ball,9,8,1,10000
Shiinotic,42.1,756,grass,fairy,84.1,96.8,88,716397,31,779,Astonish,Moonblast,Sludge Bomb,6,5,3,50000
Butterfree,42,12,bug,flying,91.7,81.5,90,672620,31.5,786,Bug Bite,Bug Buzz,Signal Beam,20,19,1,10000
Vileplume,41.8,45,grass,poison,92.2,80.6,85,631662,21.5,767,Acid,Sludge Bomb,Moonblast,7,8,3,50000
Appletun,41.5,842,grass,dragon,83.4,73.3,115,703020,23,767,Astonish,Outrage,Dragon Pulse,6,6,5,75000
Flaaffy,40.9,180,electric,none,95.1,78.6,118,882033,44,917,Tackle,Power Gem,Discharge,17,14,5,75000
Wobbuffet,40.9,202,psychic,none,50.7,81.8,268,1111466,50,750,Charm,Return,Mirror Coat,9,7,3,50000
Deerling,40.5,585,normal,grass,87.8,77.7,114,777715,50,829,Tackle,Wild Charge,Trailblaze,15,15,3,50000
Lilligant (Hisuian),40.5,549,grass,fighting,95.5,77.1,83,611133,22,767,Leafage,Leaf Blade,Acrobatics,5,7,1,10000
Swadloon,40.5,541,bug,grass,85.8,117.6,108,1089729,50,970,Bug Bite,Silver Wind,Energy Ball,15,19,1,10000
Vivillon,40,666,bug,flying,94.2,61.8,107,622907,30,767,Gust,Aerial Ace,Bug Buzz,4,5,1,10000
Exeggcute,39.7,102,grass,psychic,82.4,94.6,114,888635,50,859,Confusion,Ancient Power,Seed Bomb,4,3,3,50000
Zebstrika,39.6,523,electric,none,98.5,68.3,88,592024,23,767,Spark,Wild Charge,Flame Charge,7,8,3,50000
Boltund,39.4,836,electric,none,97.9,68.2,90,600910,26,768,Spark,Crunch,Thunder,7,9,1,50000
Tangrowth,38.7,465,grass,none,86.4,80.7,97,676331,18,765,Vine Whip,Rock Slide,Sludge Bomb,6,7,3,50000
Reuniclus,35.6,579,psychic,none,90.8,67.9,105,647359,19,768,Charm,Psyshock,Shadow Ball,5,7,3,50000
Chespin,35.5,650,grass,none,84.5,81.8,110,760331,50,801,Vine Whip,Body Slam,Seed Bomb,5,5,3,10000
Plusle,35.5,311,electric,none,93.9,78.5,93,685517,33,803,Quick Attack,Thunderbolt,Grass Knot,7,7,3,50000
Deoxys (Speed),35.3,386,psychic,none,100.7,94.1,61,578028,18.5,767,Charge Beam,Psycho Boost,Swift,4,4,20,100000
Thwackey,35.3,811,grass,none,88.5,76.9,97,660148,30,767,Scratch,Grass Knot,Energy Ball,25,28,3,10000
Braviary (Hisuian),35.2,628,psychic,flying,92,64.1,108,636898,19.5,765,Air Slash,Brave Bird,Fly,7,5,5,75000
Ivysaur,35.2,2,grass,poison,89.5,91.3,99,808964,37.5,853,Vine Whip,Sludge Bomb,Power Whip,7,7,3,10000
Roselia,35.2,315,grass,poison,99.1,75.8,78,585919,29.5,766,Poison Jab,Sludge Bomb,Dazzling Gleam,8,8,3,50000
Koffing,34.9,109,poison,none,90.5,105.4,91,868022,50,887,Tackle,Sludge,Dark Pulse,14,17,3,50000
Garbodor,34.4,569,poison,none,86.6,82.9,94,674839,23.5,766,Infestation,Body Slam,Gunk Shot,3,7,3,50000
Sneasler,33.1,903,fighting,poison,104,67.8,80,564096,17,767,Shadow Claw,X-Scissor,Close Combat,5,6,5,75000
Weepinbell,32.9,70,grass,poison,105.8,65.1,107,736971,40.5,883,Acid,Sludge Bomb,Power Whip,7,7,3,50000
Rillaboom,32.5,812,grass,none,94.7,71,92,618580,16.5,767,Razor Leaf,Drum Beating,Frenzy Plant,9,12,3,10000
Hydrapple,32.2,1019,grass,dragon,87.5,79.2,97,672210,17,767,Dragon Tail,Outrage,Dragon Pulse,5,5,5,75000
Lilligant,32.2,549,grass,none,97.7,75.8,81,599858,22,768,Charm,Petal Blizzard,Hyper Beam,9,10,1,10000
Maractus,31.5,556,grass,none,97,68.1,91,601119,24.5,766,Poison Jab,Aerial Ace,Petal Blizzard,7,10,1,10000
Dipplin,31.3,1011,grass,dragon,82,92.2,94,710678,23.5,767,Dragon Tail,Outrage,Dragon Pulse,5,5,5,75000
Meganium,31.2,154,grass,none,79.3,99.5,93,733803,23,766,Vine Whip,Frenzy Plant,Return,6,9,3,10000
Rowlet,31.2,722,grass,flying,79.1,77,124,755247,50,773,Leafage,Seed Bomb,Energy Ball,5,7,3,10000
Turtwig,31.2,387,grass,none,90.5,84.5,108,825903,50,868,Tackle,Body Slam,Seed Bomb,12,14,3,10000
Deoxys (Defense),30.4,386,psychic,none,72.3,158.4,70,801662,23.5,763,Counter,Psycho Boost,Rock Slide,6,8,20,100000
Simisage,30,512,grass,none,97.3,68.6,90,600730,23.5,765,Vine Whip,Crunch,Grass Knot,6,7,3,50000
Indeedee (Female),29.8,876,psychic,normal,87.1,91.7,84,670914,23.5,768,Extrasensory,Psychic,Energy Ball,6,6,3,50000
Carnivine,29.7,455,grass,none,93.1,72.9,93,631190,25.5,767,Vine Whip,Crunch,Power Whip,6,7,5,75000
Ribombee,29.7,743,bug,fairy,97.5,75.8,81,598631,25.5,766,Fairy Wind,Bug Buzz,Dazzling Gleam,7,7,1,10000
Bayleef,29.5,153,grass,none,84.7,113.6,114,1096899,49.5,965,Magical Leaf,Ancient Power,Grass Knot,5,5,3,10000
Shaymin (Sky),29.2,492,grass,flying,99.7,67.3,88,590463,15.5,767,Hidden Power (Flying),Grass Knot,Energy Ball,7,7,20,100000
Kadabra,29.1,64,psychic,none,117.2,65,66,502788,27,768,Psycho Cut,Shadow Ball,Dazzling Gleam,6,7,3,50000
Musharna,29.1,518,psychic,none,80.9,77.9,115,724743,20.5,767,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Dottler,28.6,825,bug,psychic,68.9,116.2,102,816630,50,753,Confusion,Bug Buzz,Psychic,5,4,1,10000
Floragato,28.6,907,grass,none,93.6,83.1,98,762260,37,848,Leafage,Grass Knot,Play Rough,7,8,3,10000
Sawsbuck,28.6,586,normal,grass,92.6,72.9,93,627800,23,766,Feint Attack,Wild Charge,Megahorn,8,10,3,50000
Sneasel (Hisuian),28.1,215,fighting,poison,95.8,79.9,79,604699,27,766,Poison Jab,X-Scissor,Close Combat,6,7,3,50000
Dustox,27.9,269,bug,poison,76.4,119.6,114,1041668,50,895,Confusion,Sludge Bomb,Silver Wind,4,4,1,10000
Eldegoss,27.8,830,grass,none,77.5,114.8,85,756245,28.5,766,Bullet Seed,Grass Knot,Energy Ball,4,5,3,50000
Indeedee (Male),27.8,876,psychic,normal,96.6,82,76,602011,22.5,765,Extrasensory,Shadow Ball,Psychic,5,6,3,50000
Tsareena,27.6,763,grass,none,93.3,86.3,78,628040,18.5,766,Magical Leaf,Triple Axel,Grass Knot,5,5,3,10000
Duosion,26.6,578,psychic,none,106.7,58.6,88,550231,27.5,767,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Illumise,26.6,314,bug,none,81.9,100.1,97,795224,33.5,810,Struggle Bug,Silver Wind,Dazzling Gleam,6,7,3,50000
Accelgor,26.4,617,bug,none,102.4,60.7,92,571843,22.5,767,Acid,Bug Buzz,Signal Beam,8,7,3,50000
Solosis,26.1,577,psychic,none,121.7,65.6,94,750451,49,960,Hidden Power (Psychic),Psyshock,Night Shade,5,6,3,50000
Pawmot,26,923,electric,fighting,103.8,68.3,80,567163,21,767,Thunder Shock,Wild Charge,Close Combat,5,5,3,75000
Chinchou,25.4,170,water,electric,81.8,75.7,132,817378,50,818,Bubble,Water Pulse,Thunderbolt,5,5,3,50000
Tangela,25.2,114,grass,none,89.8,87.9,83,655154,25,768,Vine Whip,Sludge Bomb,Grass Knot,7,7,3,50000
Volbeat,24.7,313,bug,none,81.9,100.1,97,795224,33.5,810,Struggle Bug,Bug Buzz,Signal Beam,8,7,3,50000
Unown,24.1,201,psychic,none,102,71.6,100,730320,50,866,Hidden Power (Ice),Struggle,,13,0,5,75000
Sunflora,22.6,192,grass,none,92.1,73.1,95,639588,26,767,Bullet Seed,Sludge Bomb,Leaf Storm,4,5,3,50000
Whimsicott,22.6,547,grass,fairy,85,96.6,84,689724,28,767,Fairy Wind,Moonblast,Hurricane,7,8,1,10000
Munna,21.5,517,psychic,none,85.1,72.3,133,818313,50,837,Charge Beam,Psyshock,Dazzling Gleam,4,5,3,50000
Toxicroak,21.4,454,poison,fighting,97.5,67.1,92,601887,22.5,767,Poison Sting,Shadow Ball,Sludge Bomb,6,6,3,50000
Spoink,20.5,325,psychic,none,94.6,92.6,113,989875,50,969,Zen Headbutt,Shadow Ball,Return,9,12,1,10000
Shaymin (Land),20.1,492,grass,none,84.3,87.5,94,693368,17,766,Magical Leaf,Grass Knot,Energy Ball,5,6,20,100000
Bulbasaur,19.5,1,grass,poison,89.9,85.1,96,734447,50,815,Vine Whip,Sludge Bomb,Power Whip,7,7,3,10000
Lombre,19.3,271,water,grass,85.8,90.5,114,885199,50,875,Bubble,Ice Beam,Scald,5,5,3,50000
Breloom,16.8,286,grass,fighting,107.3,69.2,74,549462,21,767,Force Palm,Sludge Bomb,Dynamic Punch,5,5,3,50000
Cherrim (Overcast),14.7,421,grass,none,87.2,83.2,93,674719,27.5,767,Bullet Seed,Dazzling Gleam,Hyper Beam,5,7,1,10000
Skiddo,10.5,672,grass,none,93.3,79.1,121,892984,50,914,Rock Smash,Rock Slide,Seed Bomb,7,6,3,50000
