Pokemon,Score,Dex,Type 1,Type 2,Attack,Defense,Stamina,Stat Product,Level,CP,Fast Move,Charged Move 1,Charged Move 2,Charged Move 1 Count,Charged Move 2 Count,Buddy Distance,Charged Move Cost
Galvantula (Shadow),89.6,596,bug,electric,98.9,69,87,593697,25.5,768,Volt Switch,Discharge,Lunge,3,3,3,50000
Marowak (Alolan) (Shadow),89.4,105,fire,ghost,79.4,107.8,90,770339,31.5,784,Fire Spin,Shadow Bone,Bone Club,5,4,3,50000
Vikavolt (Shadow),89.4,738,bug,electric,103.1,69.2,79,563627,17.5,765,Volt Switch,Discharge,Fly,3,3,1,10000
Blastoise,89.3,9,water,none,80.2,98.5,93,734672,23,767,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Golisopod,89.1,768,bug,water,88.7,96.3,77,657719,17.5,767,Shadow Claw,X-Scissor,Aqua Jet,5,5,1,10000
Weezing,89.1,110,poison,none,84.1,100.3,83,700124,25,768,Rollout,Shadow Ball,Sludge Bomb,4,4,3,50000
Gyarados,88.9,130,water,flying,93.6,77.6,86,624649,16.5,766,Dragon Breath,Aqua Tail,Twister,9,10,1,10000
Blastoise (Shadow),88.8,9,water,none,80.2,98.5,93,734672,23,767,Rollout,Hydro Cannon,Skull Bash,4,6,3,10000
Milotic,88.5,350,water,none,81,95.8,93,721661,18.5,767,Dragon Tail,Aqua Tail,Wrap,3,4,5,75000
Samurott,88.3,503,water,none,91.6,72.2,97,641511,19.5,768,Fury Cutter,Hydro Cannon,Megahorn,10,14,3,10000
Weezing (Galarian),88.3,110,poison,fairy,84.2,99.8,83,697462,24.5,767,Fairy Wind,Sludge,Brutal Swing,5,4,3,50000
Qwilfish,88.1,211,water,poison,93.9,75.5,88,623872,27,766,Poison Sting,Aqua Tail,Ice Beam,4,7,3,50000
Annihilape (Shadow),88,979,fighting,ghost,88.3,75.3,100,664899,17,767,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Wailmer (Shadow),87.8,320,water,none,93.2,54.6,193,982123,48.5,957,Rollout,Body Slam,Scald,3,4,1,10000
Annihilape,87.6,979,fighting,ghost,88.3,75.3,100,664899,17,767,Low Kick,Rage Fist,Close Combat,5,6,3,50000
Drifblim (Shadow),87.6,426,ghost,flying,85.2,54.2,149,688058,23.5,767,Astonish,Icy Wind,Shadow Ball,5,5,5,75000
Skuntank,87.6,435,poison,dark,87.1,68.1,113,670261,23.5,764,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Weezing (Galarian) (Shadow),87.5,110,poison,fairy,84.2,99.8,83,697462,24.5,767,Fairy Wind,Brutal Swing,Sludge,4,5,3,50000
Dhelmise,87.1,781,ghost,grass,100,78.2,75,586500,20,767,Shadow Claw,Shadow Ball,Brutal Swing,7,5,5,50000
Gengar,87,94,ghost,poison,110.4,68.3,70,527822,19,765,Shadow Claw,Shadow Punch,Sludge Bomb,5,7,3,50000
Victreebel (Shadow),87,71,grass,poison,96.7,66.9,93,601638,23,766,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Muk,86.8,89,poison,none,82.9,79.9,105,695490,20,763,Poison Jab,Thunder Punch,Dark Pulse,6,8,3,50000
Jumpluff (Shadow),86.6,189,grass,flying,74.2,120.4,117,1045241,40.5,882,Fairy Wind,Acrobatics,Aerial Ace,7,5,3,50000
Milotic (Shadow),86.6,350,water,none,81,95.8,93,721661,18.5,767,Dragon Tail,Aqua Tail,Wrap,3,4,5,75000
Venomoth (Shadow),86.6,49,bug,poison,90.9,77,92,643936,27,766,Psywave,Poison Fang,Silver Wind,10,12,3,50000
Dewott (Shadow),86.5,502,water,none,92.2,74.1,108,737858,35,826,Fury Cutter,Aqua Tail,X-Scissor,9,10,3,10000
Golduck (Shadow),86.3,55,water,none,88.8,80.2,92,655202,22.5,767,Confusion,Cross Chop,Liquidation,3,4,3,50000
Bibarel (Shadow),86.2,400,normal,water,89,71.9,108,691103,31.5,785,Rollout,Surf,Hyper Fang,4,4,1,10000
Greninja (Shadow),86,658,water,dark,99.8,71.8,82,587582,21,767,Water Shuriken,Night Slash,Hydro Cannon,3,3,3,10000
Marowak (Alolan),85.8,105,fire,ghost,79.4,107.8,90,770339,31.5,784,Fire Spin,Bone Club,Shadow Bone,4,5,3,50000
Scyther (Shadow),85.8,123,bug,flying,96.5,78.3,80,604476,20.5,768,Fury Cutter,Night Slash,X-Scissor,9,10,5,75000
Samurott (Hisuian),85.7,503,water,dark,94.9,69.2,94,617306,20,767,Fury Cutter,Dark Pulse,Sacred Sword,13,9,3,10000
Dewott,85.5,502,water,none,91,74.1,110,741741,35,824,Fury Cutter,Aqua Tail,X-Scissor,9,10,3,10000
Feraligatr (Shadow),85.5,160,water,none,88.6,84,89,662374,19.5,768,Shadow Claw,Hydro Cannon,Ice Beam,5,7,3,10000
Palossand,85.5,770,ghost,ground,83.4,88,96,704563,23,767,Astonish,Sand Tomb,Shadow Ball,4,5,3,50000
Bibarel,85.3,400,normal,water,89,71.9,108,691103,31.5,785,Rollout,Surf,Hyper Fang,4,4,1,10000
Politoed (Shadow),85.3,186,water,none,81.6,88.9,99,718170,23,767,Mud Shot,Weather Ball (Water),Ice Beam,4,7,3,50000
Slowbro,85.3,80,water,psychic,81.1,86.5,103,722560,22,767,Confusion,Surf,Drain Punch,4,3,3,50000
Politoed,85.2,186,water,none,81.6,88.9,99,718170,23,767,Mud Shot,Weather Ball (Water),Ice Beam,4,7,3,50000
Amoonguss (Shadow),85,591,grass,poison,78.2,75.8,126,746873,26.5,767,Astonish,Foul Play,Grass Knot,4,5,3,50000
Haunter,85,93,ghost,poison,115.3,61.2,72,508058,28,766,Shadow Claw,Shadow Punch,Ice Punch,5,5,3,50000
Wailmer,85,320,water,none,93.2,54.6,193,982123,48.5,957,Rollout,Body Slam,Scald,3,4,1,10000
Frillish,84.8,592,water,ghost,87.8,100.7,108,954878,50,919,Hex,Night Shade,Ice Beam,4,5,3,50000
Golurk,84.7,623,ground,ghost,95.4,70.5,91,612039,19.5,767,Astonish,Shadow Punch,Dynamic Punch,4,5,5,75000
Grimer (Alolan),84.7,88,poison,dark,98.3,69.6,137,937310,49,960,Poison Jab,Crunch,Sludge Bomb,7,8,3,50000
Trevenant (Shadow),84.7,709,ghost,grass,91.4,74.9,94,643511,22,767,Shadow Claw,Shadow Ball,Foul Play,7,5,5,75000
Golduck,84.5,55,water,none,88.8,80.2,92,655202,22.5,767,Confusion,Cross Chop,Liquidation,3,4,3,50000
Armaldo (Shadow),84.4,348,rock,bug,95.8,78.1,82,613522,19.5,767,Fury Cutter,Rock Blast,Liquidation,10,12,3,50000
Gourgeist (Large),84.4,711,ghost,grass,82.9,98.2,87,708248,22,768,Incinerate,Shadow Ball,Foul Play,3,2,5,75000
Cofagrigus,84.2,563,ghost,none,79.9,118.3,78,737269,24.5,767,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Greninja,84.2,658,water,dark,99.8,71.8,82,587582,21,767,Water Shuriken,Night Slash,Hydro Cannon,3,3,3,10000
Tropius,84.2,357,grass,flying,72.6,91.6,121,804669,29,766,Air Slash,Leaf Blade,Brutal Swing,4,4,5,75000
Orbeetle,84,826,bug,psychic,77.2,120.6,81,754136,25.5,765,Psycho Cut,Psyshock,Bug Buzz,5,7,1,10000
Gourgeist (Super),83.9,711,ghost,grass,82.3,94.2,92,713245,21,767,Incinerate,Shadow Ball,Foul Play,3,2,5,75000
Muk (Shadow),83.7,89,poison,none,82.9,79.9,105,695490,20,763,Poison Jab,Thunder Punch,Dark Pulse,6,8,3,50000
Starmie (Shadow),83.5,121,water,psychic,95.3,87.3,74,615657,21.5,767,Psywave,Power Gem,Surf,13,12,3,50000
Lokix,83.4,920,bug,dark,95,74.4,87,614916,24,767,Sucker Punch,X-Scissor,Trailblaze,6,7,1,50000
Roserade,83.4,407,grass,poison,101.5,81.8,69,572886,18.5,767,Poison Sting,Weather Ball (Fire),Grass Knot,4,6,3,50000
Venomoth,83.4,49,bug,poison,90.9,77,92,643936,27,766,Psywave,Poison Fang,Silver Wind,10,12,3,50000
Carracosta,83.2,565,water,rock,86.8,90.8,85,669922,21.5,767,Rock Throw,Ancient Power,Body Slam,9,7,5,75000
Dondozo,83,977,water,none,75.6,76.5,134,774976,20,766,Waterfall,Surf,Outrage,5,6,5,75000
Skuntank (Shadow),83,435,poison,dark,87.1,68.1,113,670261,23.5,764,Poison Jab,Crunch,Trailblaze,7,7,3,50000
Victreebel,83,71,grass,poison,96.7,66.9,93,601638,23,766,Acid,Leaf Blade,Sludge Bomb,5,7,3,50000
Ferrothorn (Shadow),82.9,598,grass,steel,76.6,109.3,91,761887,24.5,767,Bullet Seed,Power Whip,Mirror Shot,4,3,3,75000
Froslass,82.5,478,ice,ghost,87.7,82.2,93,670431,27.5,767,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Grimer (Alolan) (Shadow),82.5,88,poison,dark,98.3,69.6,137,937310,49,960,Poison Jab,Crunch,Sludge Bomb,7,8,3,50000
Quagsire,82.5,195,water,ground,79.6,80.6,115,737812,28.5,767,Mud Shot,Aqua Tail,Stone Edge,4,7,3,50000
Carracosta (Shadow),82.4,565,water,rock,86.8,90.8,85,669922,21.5,767,Rock Throw,Ancient Power,Body Slam,9,7,5,75000
Drifloon (Shadow),82.4,425,ghost,flying,89.2,64.2,150,858996,50,875,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Nidoqueen,82.4,31,poison,ground,83.4,84.8,99,700160,22.5,766,Poison Sting,Stone Edge,Poison Fang,7,5,3,50000
Drifloon,82.2,425,ghost,flying,89.2,64.2,150,858996,50,875,Hex,Shadow Ball,Icy Wind,4,4,5,75000
Houndstone,82.2,972,ghost,none,86.1,93.2,85,682084,22,766,Lick,Shadow Ball,Psychic Fangs,17,12,3,50000
Gastrodon,82.1,423,water,ground,81,74,120,719280,24,765,Mud Slap,Body Slam,Earth Power,4,6,3,50000
Lileep,81.7,345,rock,grass,81.1,111.5,121,1094161,50,944,Acid,Ancient Power,Grass Knot,6,7,3,50000
Ludicolo,81.7,272,water,grass,83.3,88.5,95,700345,24,767,Astonish,Weather Ball (Water),Ice Beam,4,6,3,50000
Starmie,81.7,121,water,psychic,95.3,87.3,74,615657,21.5,767,Psywave,Power Gem,Surf,13,12,3,50000
Ferrothorn,81.6,598,grass,steel,76.6,109.3,91,761887,24.5,767,Bullet Seed,Power Whip,Thunder,4,5,3,75000
Slowpoke,81.4,79,water,psychic,83.8,76.4,150,960348,50,896,Confusion,Psyshock,Water Pulse,3,4,3,50000
Venusaur,81.2,3,grass,poison,87.4,87.4,88,672211,20.5,767,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Castform (Rainy),81.1,351,water,none,85.9,92.5,111,881978,39.5,873,Water Gun,Weather Ball (Water),Thunder,12,20,5,75000
Gourgeist (Average),80.9,711,ghost,grass,82.9,103.8,82,705612,23.5,767,Incinerate,Shadow Ball,Foul Play,3,2,5,75000
Leavanny,80.9,542,bug,grass,92.6,78.9,86,628328,21.5,766,Shadow Claw,Leaf Blade,X-Scissor,5,5,1,10000
Nidoqueen (Shadow),80.9,31,poison,ground,83.4,84.8,99,700160,22.5,766,Poison Sting,Stone Edge,Poison Fang,7,5,3,50000
Quaquaval,80.9,914,water,fighting,98.5,70.5,85,590261,18,767,Wing Attack,Close Combat,Aqua Jet,6,5,3,10000
Scyther,80.9,123,bug,flying,96.5,78.3,80,604476,20.5,768,Fury Cutter,Night Slash,X-Scissor,9,10,5,75000
Azumarill,80.7,184,water,fairy,72.7,104.7,149,1134142,43,908,Bubble,Ice Beam,Play Rough,5,6,3,50000
Beedrill (Shadow),80.7,15,bug,poison,91.3,76.5,93,649554,30.5,774,Poison Sting,X-Scissor,Drill Run,5,5,1,10000
Gourgeist (Small),80.7,711,ghost,grass,83.6,109.4,76,695084,25,767,Incinerate,Shadow Ball,Foul Play,3,2,5,75000
Salazzle,80.7,758,poison,fire,105.2,65.3,81,556434,22.5,767,Incinerate,Poison Fang,Dragon Pulse,2,3,3,50000
Gholdengo,80.4,1000,steel,ghost,96.3,77.1,81,601403,15.5,764,Astonish,Shadow Ball,Power Gem,5,5,5,10000
Relicanth,80.4,369,water,rock,75.2,95.6,108,776425,22.5,767,Water Gun,Ancient Power,Aqua Tail,15,12,5,75000
Slowpoke (Shadow),80.4,79,water,psychic,83.8,76.4,150,960348,50,896,Confusion,Psyshock,Water Pulse,3,4,3,50000
Grimer,80.2,88,poison,none,97.3,71,138,953345,50,964,Mud Slap,Sludge,Mud Bomb,4,5,3,50000
Poliwrath,80.2,62,water,fighting,82.9,87.3,98,709243,21.5,767,Mud Shot,Icy Wind,Dynamic Punch,5,5,3,50000
Ariados,80.1,168,bug,poison,91.3,76.3,102,710551,33.5,808,Poison Sting,Lunge,Trailblaze,5,5,1,10000
Froslass (Shadow),80.1,478,ice,ghost,87.7,82.2,93,670431,27.5,767,Powder Snow,Avalanche,Shadow Ball,6,7,3,50000
Pumpkaboo (Super),80.1,710,ghost,grass,89.9,91.2,113,926473,50,914,Astonish,Foul Play,Grass Knot,4,5,5,75000
Pumpkaboo (Large),79.8,710,ghost,grass,91.2,92.6,107,903628,50,909,Astonish,Foul Play,Grass Knot,4,5,5,75000
Omanyte (Shadow),79.6,138,rock,water,99.6,105.3,78,818055,43,908,Mud Shot,Rock Tomb,Rock Blast,6,5,5,75000
Quaxwell,79.6,913,water,none,92.5,76.3,101,712833,34,816,Wing Attack,Aqua Jet,Aerial Ace,5,6,3,10000
Lumineon,79.4,457,water,none,79.5,100.2,100,796590,32.5,797,Waterfall,Aqua Tail,Silver Wind,4,5,3,50000
Dustox,79.3,269,bug,poison,76.4,119.6,114,1041668,50,895,Confusion,Sludge Bomb,Silver Wind,4,4,1,10000
Muk (Alolan),79.3,89,poison,dark,82.9,79.9,105,695490,20,763,Poison Jab,Dark Pulse,Sludge Wave,8,10,3,50000
Alomomola,78.9,594,water,none,69.7,71.1,170,842464,26,767,Waterfall,Psychic,Blizzard,6,8,5,75000
Beedrill,78.6,15,bug,poison,91.3,76.5,93,649554,30.5,774,Poison Sting,X-Scissor,Drill Run,5,5,1,10000
Glimmet,78.4,969,rock,poison,110.3,68.1,85,638472,36.5,841,Rock Throw,Rock Slide,Sludge Wave,9,13,3,50000
Scolipede (Shadow),78.4,545,bug,poison,94.3,86.1,76,617061,22.5,765,Poison Sting,X-Scissor,Aqua Tail,5,4,1,10000
Sceptile (Shadow),78.3,254,grass,none,97,78.2,79,599247,20,766,Fury Cutter,Leaf Blade,Aerial Ace,9,12,3,10000
Swampert (Shadow),78.3,260,water,ground,88,78.1,97,666662,18.5,767,Mud Shot,Hydro Cannon,Sludge,5,5,3,10000
Toxicroak,78.3,454,poison,fighting,97.5,67.1,92,601887,22.5,767,Poison Sting,Shadow Ball,Dynamic Punch,6,5,3,50000
Bellossom (Shadow),78.1,182,grass,none,82.3,94.6,91,708488,24.5,766,Acid,Leaf Blade,Dazzling Gleam,5,7,3,50000
Omanyte,78.1,138,rock,water,99.6,105.3,78,818055,43,908,Mud Shot,Rock Tomb,Rock Blast,6,5,5,75000
Skeledirge,78.1,911,fire,ghost,86.7,78.5,99,673789,18.5,767,Incinerate,Shadow Ball,Disarming Voice,3,3,3,10000
Swampert,78.1,260,water,ground,88,78.1,97,666662,18.5,767,Mud Shot,Hydro Cannon,Sludge,5,5,3,10000
Armaldo,77.9,348,rock,bug,95.8,78.1,82,613522,19.5,767,Fury Cutter,Rock Blast,Liquidation,10,12,3,50000
Centiskorch,77.9,851,fire,bug,92.1,71.1,97,635186,18.5,767,Ember,Heat Wave,Lunge,5,5,5,75000
Shiftry (Shadow),77.9,275,grass,dark,95.4,63,102,613040,23.5,766,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Toxicroak (Shadow),77.8,454,poison,fighting,97.5,67.1,92,601887,22.5,767,Poison Sting,Shadow Ball,Dynamic Punch,6,5,3,50000
Wailord,77.8,321,water,none,84.7,48.2,169,689949,24.5,766,Rollout,Surf,Blizzard,4,6,1,10000
Cofagrigus (Shadow),77.5,563,ghost,none,79.9,118.3,78,737269,24.5,767,Shadow Claw,Shadow Ball,Dark Pulse,7,7,3,50000
Golett (Shadow),77.3,622,ground,ghost,96,72.3,113,784310,50,869,Astonish,Shadow Punch,Brick Break,4,4,5,75000
Ledian,77.3,166,bug,flying,81.4,130.4,107,1135758,49.5,963,Bug Bite,Aerial Ace,Dynamic Punch,15,15,1,10000
Pumpkaboo (Average),77.3,710,ghost,grass,91.9,93.3,101,866001,50,893,Astonish,Foul Play,Grass Knot,4,5,5,75000
Typhlosion (Hisuian),77.3,157,fire,ghost,99.9,76.5,77,588461,18.5,767,Hex,Fire Punch,Shadow Ball,4,4,3,10000
Gogoat,77.1,673,grass,none,85.7,67.9,118,686646,19.5,767,Vine Whip,Leaf Blade,Rock Slide,5,6,3,50000
Sceptile,77.1,254,grass,none,97,78.2,79,599247,20,766,Fury Cutter,Leaf Blade,Aerial Ace,9,12,3,10000
Jumpluff,77,189,grass,flying,74.2,120.4,117,1045241,40.5,882,Fairy Wind,Acrobatics,Energy Ball,7,7,3,50000
Stunky (Shadow),77,434,poison,dark,91.9,71,118,769938,50,841,Bite,Crunch,Trailblaze,23,23,3,50000
Venusaur (Shadow),77,3,grass,poison,87.4,87.4,88,672211,20.5,767,Vine Whip,Frenzy Plant,Sludge,6,5,3,10000
Crobat,76.8,169,poison,flying,86.7,84.5,92,674006,21,768,Air Slash,Air Cutter,Cross Poison,4,4,1,10000
Grafaiai,76.8,945,poison,normal,96,77.1,82,606931,24.5,767,Poison Jab,Poison Fang,Sludge Bomb,6,8,3,50000
Koffing,76.6,109,poison,none,90.5,105.4,91,868022,50,887,Acid,Sludge,Dark Pulse,5,7,3,50000
Corsola,76.5,222,water,rock,87,113.7,107,1058433,49,962,Bubble,Power Gem,Rock Blast,5,4,3,50000
Glimmora,76.5,970,rock,poison,98.5,73.7,82,595275,17,767,Rock Throw,Rock Slide,Sludge Wave,9,13,3,50000
Haunter (Shadow),76.3,93,ghost,poison,115.3,61.2,72,508058,28,766,Shadow Claw,Ice Punch,Shadow Ball,5,7,3,50000
Golett,76.1,622,ground,ghost,96,72.3,113,784310,50,869,Astonish,Shadow Punch,Brick Break,4,4,5,75000
Servine,76.1,496,grass,none,85.1,112.8,114,1094318,50,966,Vine Whip,Grass Knot,Wrap,7,6,3,10000
Wailord (Shadow),76.1,321,water,none,84.7,48.2,169,689949,24.5,766,Rollout,Surf,Blizzard,4,6,1,10000
Kabuto,76,140,rock,water,107.7,103.7,76,848805,49,961,Mud Shot,Rock Tomb,Aqua Jet,6,5,5,75000
Stunky,76,434,poison,dark,91.9,71,118,769938,50,841,Bite,Crunch,Trailblaze,23,23,3,50000
Grimer (Shadow),75.8,88,poison,none,98.3,69.6,137,937310,49,960,Poison Jab,Sludge,Mud Bomb,6,7,3,50000
Lileep (Shadow),75.8,345,rock,grass,81.1,111.5,121,1094161,50,944,Acid,Ancient Power,Grass Knot,6,7,3,50000
Vespiquen,75.8,416,bug,flying,77.9,102.7,94,752031,28,767,Poison Sting,X-Scissor,Power Gem,5,6,3,50000
Durant,75.6,632,bug,steel,96.8,87.6,71,602057,21,767,Bug Bite,X-Scissor,Stone Edge,14,19,3,50000
Wormadam (Sandy),75.6,413,bug,ground,81.4,107.2,94,820252,34.5,820,Sucker Punch,Bug Buzz,Bulldoze,9,7,1,10000
Cacturne (Shadow),75.5,332,grass,dark,105.3,60.9,87,557911,24,766,Sucker Punch,Dark Pulse,Trailblaze,8,7,3,50000
Decidueye,75.5,724,grass,ghost,91.5,82.5,85,641644,20,767,Astonish,Frenzy Plant,Brave Bird,5,6,3,10000
Slowbro (Shadow),75.5,80,water,psychic,81.1,86.5,103,722560,22,767,Confusion,Surf,Psychic,4,4,3,50000
Slowking (Shadow),75.5,199,water,psychic,81.1,86.5,103,722560,22,767,Confusion,Surf,Psychic,4,4,3,50000
Tirtouga,75.5,564,water,rock,90.6,104.9,102,969402,46.5,941,Water Gun,Ancient Power,Body Slam,15,12,5,75000
Lurantis,75.3,754,grass,none,90.3,84.3,85,647045,23,765,Leafage,Leaf Blade,X-Scissor,5,5,3,50000
Marshtomp,75.3,259,water,ground,88.7,82.5,103,753728,34.5,820,Mud Shot,Sludge,Mud Bomb,5,5,3,10000
Misdreavus (Shadow),75.3,200,ghost,none,88,86.5,87,662244,29,765,Astonish,Shadow Sneak,Dark Pulse,5,5,3,50000
Crawdaunt (Shadow),75.2,342,water,dark,103.5,70.4,77,561053,22,767,Snarl,Night Slash,Scald,3,4,3,50000
Poliwrath (Shadow),75.2,62,water,fighting,82.9,87.3,98,709243,21.5,767,Mud Shot,Dynamic Punch,Ice Punch,5,5,3,50000
Kricketune,75,402,bug,none,96.6,67.7,116,758619,38,856,Fury Cutter,X-Scissor,Aerial Ace,10,12,1,10000
Pumpkaboo (Small),75,710,ghost,grass,92.6,93.9,95,826038,50,878,Astonish,Foul Play,Grass Knot,4,5,5,75000
Volcanion,75,721,fire,water,97,84,74,602952,15,764,Incinerate,Overheat,Scald,3,3,20,100000
Weezing (Shadow),74.8,110,poison,none,84.2,99.8,83,697462,24.5,767,Rollout,Shadow Ball,Sludge Bomb,4,4,3,50000
Slowking,74.7,199,water,psychic,81.1,86.5,103,722560,22,767,Confusion,Surf,Psychic,4,4,3,50000
Wartortle,74.7,8,water,none,85.6,110.6,110,1041410,47.5,947,Water Gun,Aqua Jet,Ice Beam,14,19,3,10000
Misdreavus,74.3,200,ghost,none,88,86.5,87,662244,29,765,Astonish,Shadow Sneak,Dark Pulse,5,5,3,50000
Whiscash (Shadow),74.3,340,water,ground,77,77.5,127,757873,27,765,Mud Shot,Mud Bomb,Scald,5,6,1,10000
Marshtomp (Shadow),74,259,water,ground,88.5,81.9,102,739311,33.5,809,Mud Shot,Sludge,Mud Bomb,5,5,3,10000
Escavalier,73.8,589,bug,steel,94.6,84.1,77,612601,19,765,Bug Bite,Drill Run,Megahorn,15,19,3,50000
Shiftry,73.7,275,grass,dark,95.4,63,102,613040,23.5,766,Snarl,Leaf Blade,Foul Play,3,4,3,50000
Flapple,73.5,841,grass,dragon,98.8,71.6,84,594223,22.5,767,Dragon Breath,Fly,Seed Bomb,12,10,5,75000
Larvesta,73.5,636,bug,fire,103.1,78.6,103,834677,45.5,931,Ember,Flame Wheel,Bug Buzz,5,7,5,75000
Kleavor,73.2,900,bug,rock,102.7,74.8,74,568465,17.5,768,Fury Cutter,X-Scissor,Trailblaze,10,12,5,75000
Heracross,73,214,bug,fighting,96.3,77.6,81,605303,17.5,768,Fury Cutter,Close Combat,Rock Tomb,12,13,3,50000
Omastar,73,139,rock,water,90.6,91.9,78,649439,20,768,Mud Shot,Rock Slide,Hydro Pump,5,9,5,75000
Crobat (Shadow),72.9,169,poison,flying,86.7,84.5,92,674006,21,768,Air Slash,Air Cutter,Cross Poison,4,4,1,10000
